,norm
9141,2
2763,2
1880,2
9834,2
1037,2
2866,0
2091,1
1635,2
611,2
1088,1
1321,0
1258,2
673,1
978,2
484,2
11299,2
7754,0
9047,2
9986,2
599,1
10805,2
1370,2
1611,1
3275,2
452,1
123,2
10024,2
8474,2
2412,1
2752,2
595,0
9892,1
1694,0
3228,2
1515,2
7660,1
2117,1
226,2
100,2
10701,2
6879,2
1410,0
1293,2
10528,1
255,2
2109,1
7499,0
578,2
1299,2
1698,2
10215,1
624,1
449,2
9677,2
640,2
7206,2
691,2
1048,2
6459,1
971,2
920,2
2739,2
9954,2
1472,1
2614,0
332,2
8697,1
1980,2
2336,1
1397,2
2518,2
2530,2
636,2
2658,2
131,2
2681,2
765,2
693,2
1800,2
227,2
7716,2
1665,1
1806,2
9181,2
2726,0
370,2
1388,1
765,0
374,2
1818,2
1350,0
1051,0
25,1
2064,2
1541,2
2409,2
2625,2
11118,2
811,2
8151,1
373,1
2201,2
372,1
1354,0
6927,2
7757,1
58,1
2960,2
1050,0
1840,2
1237,2
9895,2
8431,2
2261,2
2898,2
2436,1
8624,2
2314,2
8202,2
8145,2
1752,2
1441,0
588,2
428,1
42,2
2086,2
7108,2
10287,2
879,2
26,2
1502,0
883,0
8829,1
2764,2
10352,2
3320,2
9163,2
11133,2
847,2
46,0
8931,2
2213,2
6926,2
1609,2
2685,1
9357,1
69,2
8930,2
645,2
206,2
2357,1
8668,2
1326,2
8224,2
544,2
7591,1
263,1
262,2
1755,0
10099,2
630,2
8075,2
7775,2
2961,1
691,0
2266,0
1214,2
1686,2
10680,2
2004,2
1539,2
8237,2
10734,2
3051,2
7507,2
7592,2
2110,1
621,2
309,2
343,2
9083,2
9271,2
2603,2
1890,2
997,2
9788,0
1942,1
9071,2
652,2
2231,2
1324,2
10953,2
11223,2
10751,2
7011,1
926,0
2047,2
1670,2
943,2
226,2
1645,2
406,2
1551,2
171,1
208,2
2209,2
7425,2
9017,2
10311,2
2148,0
2721,2
496,2
10581,2
8272,2
113,2
10613,2
7282,2
2401,2
355,0
2418,2
1381,2
646,2
1210,0
1566,2
1026,2
797,2
1189,2
10456,2
2277,2
9629,2
284,1
1205,2
9004,2
589,2
6992,2
80,2
61,2
220,1
2241,0
8032,2
1759,0
828,1
2774,2
2670,2
1111,2
1252,1
2781,1
9295,0
10513,2
10,2
227,0
1509,2
2774,2
2788,1
9776,2
8702,2
1171,2
110,2
5,2
1743,2
829,2
1803,2
8730,1
6826,2
1511,2
10772,1
369,2
1007,2
8761,0
640,2
9634,0
1804,0
1150,2
2222,2
1324,2
3142,2
19,1
10381,2
8188,2
1501,0
2610,2
1822,1
2159,2
720,2
9422,2
8417,2
146,2
11114,2
473,2
8776,1
1560,2
6957,2
10785,2
9568,2
8313,2
9564,2
1243,2
916,2
8497,1
11287,1
1449,2
11234,2
108,2
8171,2
9853,2
2385,2
2169,2
10976,1
1952,0
11188,2
8175,2
2888,1
10779,0
2200,2
8453,2
2907,1
5,2
62,2
10153,1
386,2
777,2
2235,2
7404,1
10904,2
2664,1
818,2
185,1
8607,2
2226,2
384,2
1620,2
9746,2
2924,1
2627,2
9667,2
35,0
6691,1
351,1
7451,2
1267,2
2682,2
10454,2
1244,0
84,2
40,1
395,1
9104,1
2505,1
2507,2
2245,2
10880,2
2087,2
1024,2
2271,2
488,0
888,2
8104,2
7603,2
846,2
2844,2
438,2
2596,2
2850,2
10717,2
2208,1
3189,2
10271,0
1447,2
484,1
2507,1
7556,0
7332,2
1374,1
3160,1
1278,2
6955,2
2592,0
1074,2
1949,2
996,2
10983,2
1651,2
1323,2
10609,2
1074,1
515,2
918,2
2722,2
2678,2
7725,2
63,2
1595,2
9389,2
1300,2
8814,2
874,1
10702,2
1323,2
1249,2
2013,2
9180,2
7323,1
1505,1
10536,2
519,0
838,2
7133,2
7538,2
1135,2
41,2
7325,2
1810,2
6822,1
10073,2
1489,1
10131,2
2680,2
9802,0
2249,1
8,2
1907,2
334,2
319,2
8498,0
2676,2
10663,2
895,1
860,2
9379,2
839,2
10134,0
2668,1
10561,2
9499,1
11011,2
3150,1
1000,2
2468,2
1238,2
2551,1
727,2
10177,0
1683,1
1197,2
9836,2
10290,2
380,2
2316,2
528,1
3082,2
1683,2
3384,2
1322,2
75,2
2567,2
9168,2
437,2
2531,2
8363,2
976,2
1337,2
485,2
194,0
422,1
6603,1
2711,2
476,2
891,2
2450,2
7085,2
149,2
1884,2
1411,1
2642,0
7956,2
2311,2
2589,2
1668,2
1095,2
938,2
1351,0
2236,1
8027,1
887,2
2244,2
6856,1
1191,2
2491,2
7420,2
269,2
7693,2
10894,2
2661,2
1670,2
977,1
3084,2
9052,0
443,0
10227,1
1163,2
870,2
1599,2
8245,2
8806,2
2688,2
2703,2
9971,2
9202,2
870,2
2592,1
1975,2
2141,1
9740,0
8460,2
11116,2
551,0
9714,1
8093,2
1934,2
755,1
1610,0
1094,2
963,0
2686,2
3043,1
2227,2
244,0
353,2
2625,2
207,1
10011,1
276,2
1398,2
484,2
2279,2
128,0
173,2
10222,0
2582,2
1275,2
6511,1
9087,2
1223,1
356,2
667,1
11120,2
2409,2
655,2
2509,2
3163,2
7467,0
7947,2
11030,2
2994,2
297,2
7801,1
2799,1
1338,1
718,2
10532,2
6873,2
1155,2
9718,0
275,2
9443,2
11148,2
7094,2
102,1
9419,1
7721,0
3439,0
2607,1
7879,2
10590,2
806,1
1715,0
2252,1
1928,2
7680,2
1218,2
3108,2
9092,2
2483,2
2244,2
2322,1
73,2
2896,2
12,0
925,1
96,2
6916,2
10244,2
10152,2
541,2
3064,2
190,2
2884,2
8582,1
1093,2
397,1
1067,2
11256,2
9622,2
8877,2
1434,2
2374,2
774,2
815,2
7068,2
367,2
2717,2
2559,2
1315,2
1792,2
3050,1
125,1
10911,2
3031,2
564,2
2652,1
8625,2
9784,2
1438,2
2048,2
7621,2
8430,2
10276,1
252,2
114,2
2009,2
2282,2
1597,2
629,2
8802,0
542,1
1354,2
1629,2
2191,0
2037,1
8330,1
405,1
10689,2
7881,2
8278,2
1767,1
921,2
1733,2
139,2
2646,2
8794,2
2403,2
1121,2
9269,2
2461,1
357,2
2916,2
2601,2
903,0
2435,2
10890,2
387,2
2892,2
9879,0
210,1
1240,2
201,0
1286,1
787,1
8128,2
1170,2
1960,1
2677,2
668,2
1305,1
8238,2
421,1
2500,2
8253,2
729,2
8523,2
566,2
9132,2
122,2
9553,2
313,2
1162,0
8879,2
1919,2
187,1
2076,1
102,0
2720,1
245,2
11123,0
264,2
2954,2
828,2
503,0
2305,2
9681,2
1966,2
2728,2
1473,2
7443,2
9028,2
2142,2
10774,2
486,2
9731,2
1878,2
7218,2
1256,0
1800,1
1734,2
2883,0
2163,2
10776,2
380,2
847,1
105,2
1365,2
2059,2
540,0
8507,0
7979,2
9736,2
1318,1
7850,0
7037,2
2415,0
2303,2
1364,2
8476,2
6964,1
2170,2
1951,2
6970,1
9989,2
1881,2
1241,1
481,2
1972,2
882,2
1301,0
3209,2
828,2
10901,1
8690,2
3061,2
7333,2
7220,2
451,2
1034,2
2243,1
10076,2
2400,2
1389,2
9519,0
74,1
2094,2
2118,2
499,1
1705,2
10318,2
2346,1
7581,1
11250,2
2485,2
8099,2
6796,1
11320,1
795,0
338,2
2321,1
1060,1
9246,2
7805,2
1932,0
8694,2
824,2
1258,2
10733,2
2658,1
949,2
6772,1
2550,0
7991,0
787,1
10008,1
11125,2
723,0
1276,2
10133,2
7912,1
62,2
638,1
2456,2
1058,2
2207,1
3284,2
1394,2
2022,2
727,2
467,2
1931,2
9901,2
3010,1
869,2
729,2
1296,1
12,1
9689,2
644,2
2221,2
67,2
1897,2
1036,2
905,2
591,2
2528,2
20,2
9496,2
1568,1
9401,2
2712,0
8631,0
739,2
1576,1
9007,1
1639,0
2472,2
2216,2
10413,0
2000,2
614,2
1635,2
10773,2
7185,1
923,0
653,2
444,2
2287,2
7659,1
256,2
867,2
9623,1
1931,0
2263,1
372,2
1793,2
2902,0
743,2
10188,2
2875,2
113,2
248,2
1097,2
7606,1
8353,2
875,1
1224,0
2640,1
2348,2
11016,2
2270,2
2004,1
2404,1
7728,1
7861,2
1687,1
63,2
1605,2
9320,2
1868,2
9624,1
9418,2
9176,2
99,2
10299,0
410,2
57,2
8433,1
2993,2
835,2
3402,2
1612,2
533,2
10428,2
2315,2
9385,2
2744,2
1895,2
8156,2
11275,2
2359,2
9654,2
6716,1
10186,1
1792,2
935,2
8243,1
3154,0
2064,2
6674,1
1184,0
485,0
8699,1
2176,1
913,2
617,1
1602,2
2221,0
447,2
29,2
7331,2
10020,0
8611,0
1031,2
982,2
1388,2
2208,2
10759,2
2147,1
1436,2
126,2
1579,2
9053,2
2193,1
610,2
2833,1
2471,2
2020,2
1373,1
2388,2
1673,0
1547,2
2534,2
7338,2
182,2
1613,2
1536,2
1361,0
993,2
273,0
608,2
11183,2
10819,2
2959,2
8718,2
2725,0
10253,1
2304,2
2185,0
2530,0
2477,2
844,2
432,2
9676,1
10611,2
7162,2
2071,2
507,2
1672,1
1322,2
701,0
66,1
7383,2
6830,2
7369,2
7720,1
15,2
7391,2
1537,2
615,2
631,2
1499,2
3070,2
1675,2
6609,1
382,2
6928,2
2323,2
2112,0
143,2
59,1
497,2
1482,2
11110,0
11019,2
10814,1
10234,1
473,2
1541,2
9728,2
2870,2
1649,2
7267,2
9565,2
10747,2
2326,2
8341,0
1285,2
9637,1
2268,0
10753,2
8373,2
1465,2
2779,1
2087,1
1866,2
524,2
2908,2
83,2
1162,2
8152,2
2482,2
1355,2
8040,2
1406,0
645,2
1073,1
9695,2
10040,0
2034,2
1575,2
9345,1
825,0
8400,0
7962,2
477,1
1392,1
1159,2
1993,2
8440,1
820,0
7063,1
8173,2
9260,2
2755,2
2215,2
2628,2
6820,1
8515,2
523,0
8831,2
9865,2
6886,2
2631,2
9738,2
7069,1
9771,2
9968,2
8059,0
1751,1
1158,2
10942,0
2503,2
162,2
6835,2
10775,1
7355,2
625,2
1979,2
7434,2
9038,2
594,2
660,2
8223,2
3480,0
8326,2
1317,1
2022,1
180,2
8310,2
10547,1
7468,1
3276,2
1760,2
1051,2
2213,0
9707,2
2951,2
9992,2
11094,2
1721,2
8485,2
2601,2
1633,2
7729,2
8757,2
277,1
1477,1
111,2
2395,2
932,2
612,2
6958,2
1178,2
1575,2
570,1
1024,0
592,2
3381,2
7914,2
11199,2
11020,2
2060,1
2384,1
11140,2
593,2
2198,2
7807,2
112,1
10698,0
2090,1
1631,2
10473,2
8052,2
1267,2
10926,2
7292,2
59,2
1460,2
2475,1
2462,0
2065,1
1094,1
7034,2
9393,2
9375,0
10255,2
1149,0
9487,2
250,2
957,2
7427,2
7883,1
2572,1
7895,2
7662,0
9596,2
166,0
7724,2
1735,2
10095,1
2650,0
10671,1
284,0
9296,2
9035,2
1531,2
8432,2
1797,1
383,2
10016,0
81,0
911,2
341,1
493,2
1675,2
10952,2
8772,2
10616,2
251,2
470,2
9686,2
480,2
177,2
1948,2
9914,2
6903,1
139,2
7392,1
295,1
49,1
2478,2
10843,0
10439,0
8045,0
8138,2
8710,2
10538,1
98,1
10967,2
654,2
1372,1
2358,2
306,2
1310,2
7221,2
2079,2
8216,2
3077,1
10810,0
1125,2
3268,2
318,2
6983,2
11321,1
8203,2
7247,2
3052,2
1008,2
3125,0
1976,1
10648,2
467,2
2442,2
673,0
54,1
2399,2
1006,2
7970,2
8261,2
1611,2
8588,1
2677,2
8097,2
9217,0
2671,2
8429,2
7202,1
1608,2
2159,2
2400,2
2702,2
10343,2
2704,0
169,1
1612,2
7177,1
2333,2
7627,1
9621,2
9855,2
381,2
689,1
1875,2
1281,2
2521,2
852,2
10374,1
1047,2
2689,0
9,0
3233,2
10282,0
10086,1
2475,2
1636,2
1657,2
2043,0
10039,2
10279,2
7055,2
7711,2
1718,2
1961,2
1000,2
9368,0
169,2
363,2
10248,2
2847,2
1483,1
1291,1
909,2
10631,1
2675,2
9645,2
127,2
8010,2
8713,2
1550,2
1367,0
327,2
8933,2
1889,1
346,2
7535,0
9827,0
8490,2
788,1
2609,1
1471,1
925,2
8043,2
9669,2
7560,2
9756,1
8762,1
980,1
27,2
1776,2
1214,2
7877,2
8229,1
161,2
256,2
11283,2
92,2
2539,2
429,2
6802,1
2263,2
1113,2
10604,2
639,1
2126,2
2313,1
10645,2
1063,2
1425,1
1032,2
1725,0
10179,2
8380,2
758,1
6935,2
1450,2
1794,2
8157,2
10996,2
120,2
2519,2
1896,1
125,2
2390,2
186,2
231,2
2716,2
2300,2
1594,2
0,2
11150,2
2143,1
3039,2
7610,2
3170,2
705,2
1577,1
8426,2
967,2
1074,2
18,2
2631,0
10705,2
1440,2
330,2
14,0
390,0
1451,2
2346,2
989,2
2254,1
1953,1
11141,2
10496,2
7175,2
2476,2
3032,2
7199,0
1208,2
9068,1
1552,2
2422,2
3148,2
2242,1
7839,2
10071,1
7767,1
8715,0
2686,2
315,2
2557,2
508,0
1122,2
2915,2
1714,0
986,2
9301,2
9020,2
10823,1
1478,2
3334,2
11153,1
10862,0
8486,2
1363,2
2469,2
10050,2
9838,2
838,2
314,2
8403,2
898,2
9912,2
9754,2
8585,2
11319,2
2433,0
1906,2
1796,0
9868,2
960,2
7114,1
2582,2
2225,1
9969,2
10410,1
2032,2
1104,2
1646,2
49,0
7548,2
2565,2
7574,2
1192,0
2235,1
1037,1
1518,2
10242,0
690,2
3146,0
10078,1
195,1
1489,2
2402,2
9586,2
2962,0
3258,1
9867,2
2128,1
2427,2
7438,0
1015,2
2929,1
1534,2
2347,2
830,2
289,2
7882,1
6812,1
8118,2
324,2
2082,2
1999,2
2304,2
973,2
1581,2
10793,0
10906,2
8222,2
7003,2
8061,2
7059,2
7719,1
3109,1
6818,2
2007,1
1992,0
8248,2
2323,2
1922,2
2451,2
10615,2
2261,1
1399,1
9162,2
2087,1
2023,1
2491,1
727,2
2007,2
1177,1
672,2
1606,2
2635,2
542,2
9485,0
2957,1
1349,0
10305,2
8732,1
1281,2
1698,1
750,0
11289,2
1870,2
1556,0
1958,2
2484,2
8695,2
1745,2
9305,2
9055,1
514,2
249,2
2680,2
2085,0
9539,2
1601,2
8742,2
9822,2
188,1
2563,2
1549,2
1677,1
256,2
8912,1
2645,2
247,2
1080,0
2562,2
391,2
1772,2
10405,1
241,2
1011,2
39,2
2576,2
1279,2
10155,1
276,2
789,2
1377,2
2704,2
1460,2
618,1
2590,2
1219,1
1624,1
184,2
7831,2
2170,1
2219,2
7406,2
749,2
9516,1
3285,2
137,2
8018,2
946,0
444,2
9875,2
9146,2
1150,2
2247,1
7635,2
76,2
619,2
9470,2
9373,2
8015,1
2627,2
10642,1
8560,1
1563,2
2508,2
1736,2
2608,2
6858,2
2,1
9832,2
1829,0
616,2
1460,2
2231,2
850,2
8608,2
3011,2
1745,2
1894,2
1289,2
1359,1
2471,2
1276,2
2713,2
711,1
10191,1
2602,1
8470,1
9638,2
1261,2
1106,0
2635,2
2201,0
9806,0
1826,0
2918,2
9277,1
1671,2
771,2
1116,2
2022,2
622,2
2935,0
7553,2
485,0
10487,2
10630,2
2310,1
2984,2
1250,1
9655,0
3287,2
9938,2
2060,0
2096,1
1026,2
1957,2
2143,2
10197,1
2109,2
2707,2
72,1
2553,2
10656,2
10094,0
7154,2
3186,2
10324,2
8539,0
1742,2
2647,1
8057,2
8689,1
2074,2
1134,1
9116,2
1535,2
272,1
2679,2
2036,0
1522,2
27,2
2344,0
189,0
996,2
2358,2
8792,0
11044,0
2789,1
8809,1
9671,2
466,2
2288,1
1749,0
2429,2
2830,2
3274,2
1493,2
9392,0
2101,2
1559,1
1067,2
2370,2
1109,2
9687,2
559,1
3443,0
1658,0
3242,2
1732,2
816,2
1852,0
10262,0
2426,2
1532,0
47,2
2,2
2694,0
337,0
8530,2
11284,2
8544,2
9735,2
9809,2
775,1
8929,2
8073,2
2424,2
355,2
981,2
11313,0
1453,2
809,2
2463,0
1354,2
1463,2
9752,1
311,1
2537,2
9864,2
10221,2
1939,1
7197,2
1288,0
7436,1
1040,0
224,2
11197,1
3229,2
3267,2
2409,1
1362,2
1784,2
8323,2
8087,2
7530,2
117,1
934,2
3317,2
2293,2
7865,1
11285,1
1525,2
2576,2
11303,1
888,2
2194,0
664,2
10435,2
7384,2
1893,0
7636,2
1733,1
1886,2
1102,2
10925,2
401,2
1380,2
9649,2
1208,0
9463,1
878,2
609,2
7995,2
9299,2
10574,2
1834,2
1316,2
1981,2
1953,2
1,2
8751,1
1529,2
2652,2
10354,2
834,2
2710,2
2051,0
1395,0
638,2
76,2
1164,0
2666,2
8196,2
7998,2
100,2
2756,2
937,0
2240,0
7387,2
1897,0
8753,2
11003,2
998,2
9024,2
8338,2
2949,2
2286,2
344,2
9479,1
6839,1
1652,1
305,2
6889,2
1822,2
10198,1
914,2
8091,2
1417,2
2497,2
2142,2
1513,2
1662,1
1029,2
1120,1
953,1
1022,2
3044,2
9522,2
1510,2
1244,2
6972,2
426,0
107,0
283,0
6952,2
306,2
11278,1
6974,2
1886,2
9694,2
2457,2
776,2
2447,2
1667,2
1853,2
8946,0
9183,1
1726,2
2099,2
8197,2
50,2
2240,1
8473,2
10845,2
7493,2
688,2
11295,1
2764,2
459,2
2129,2
513,1
1713,2
388,0
1963,2
812,2
960,2
8652,2
10193,1
2725,1
7082,1
9112,2
7293,1
7183,2
8962,2
1982,1
586,0
7157,2
2988,2
7847,2
2304,2
1192,2
7870,2
1543,2
2075,1
9814,2
6617,1
2178,2
9999,2
2309,2
2772,0
7570,0
895,1
9716,2
6619,1
8163,2
358,2
2704,2
7140,2
2804,1
2178,2
11101,2
3355,0
658,0
2502,2
8534,2
2120,2
9156,2
11080,2
1449,2
2124,1
695,2
2236,2
9440,2
9590,1
2125,2
1808,2
10267,2
7919,2
3099,2
672,2
253,1
156,2
158,0
2524,2
741,1
774,2
1542,2
7018,2
2137,2
91,2
1236,2
1328,2
2480,2
2011,2
597,2
1419,2
1011,2
8576,0
1220,0
7529,2
1335,0
2292,1
8064,2
7435,0
1127,0
273,2
1917,2
2231,2
6930,2
7945,2
9632,1
8826,0
11132,0
882,2
722,2
817,2
1947,2
2163,2
1472,2
2485,2
2073,2
10923,2
430,2
9236,2
1439,2
8213,2
109,1
1544,1
2495,2
8680,2
1615,2
840,2
1409,0
8462,2
1795,2
102,0
2050,2
2547,2
2018,2
7149,2
2217,2
670,0
1991,2
1680,1
2157,1
2253,2
2329,1
2767,2
9105,2
9123,2
8540,0
3162,1
8914,2
9582,2
1800,2
1778,1
7640,2
2001,1
9098,2
799,0
2345,2
9824,2
1889,1
8334,0
11296,2
10694,0
1791,2
763,1
11009,0
9820,2
10481,2
437,1
1104,1
825,2
2076,2
7789,2
3141,1
833,2
1708,0
10848,2
8004,1
7027,2
10461,2
1807,1
8234,1
1457,2
1905,2
215,1
100,2
8082,0
798,0
7327,2
1348,1
6975,2
8886,2
2544,2
10928,1
2759,2
2483,2
2758,2
883,2
3269,2
10084,0
132,1
243,2
2116,2
2691,2
1132,2
10175,2
10789,2
9213,2
499,2
1562,2
2280,1
150,0
944,2
2056,2
1485,2
2700,2
8232,1
1982,2
776,1
2443,2
7594,2
2043,2
1782,2
6923,2
1364,2
1450,0
8388,2
1946,2
2473,2
571,2
949,2
1065,1
8939,2
1268,2
6673,1
7860,2
7510,2
8855,2
513,2
1262,2
8418,0
8969,2
1728,0
777,1
680,2
1864,2
618,1
779,1
344,2
6846,1
9569,2
10488,2
177,1
2294,1
9882,2
1280,2
9937,2
7120,2
2912,1
6475,1
535,2
214,2
2571,2
2168,2
259,2
3134,2
303,2
8858,2
9641,1
561,2
9555,1
1799,2
1943,2
1081,2
7916,2
2694,1
10121,2
290,2
10258,2
1014,0
2265,2
2358,2
1949,1
6499,1
1493,2
8123,1
2439,2
10029,0
10867,2
2169,2
2150,1
10423,1
1374,2
8046,0
2250,2
7304,1
10417,2
2685,2
3090,1
1138,1
8471,2
10250,2
9438,1
982,0
1393,1
1729,1
10529,0
1193,1
425,1
9143,2
2357,2
917,2
9268,2
2112,2
158,2
1953,2
8733,2
7751,2
2212,1
1805,1
2431,2
1604,1
10685,2
9278,2
1762,1
2410,2
1676,0
2517,1
3282,2
1935,1
9976,2
1372,1
7019,0
71,1
2115,1
2396,1
486,2
1681,2
7628,2
7287,0
2887,2
2361,2
1601,2
7128,1
1199,2
334,1
699,2
6478,1
7913,2
8801,2
1583,1
8777,2
1655,0
1524,1
2461,2
9227,2
9934,0
91,1
1272,2
10355,0
389,2
835,0
2002,1
1336,1
1022,2
9319,2
1055,2
1309,2
295,2
9850,2
804,2
2575,2
618,1
115,1
9849,1
11162,2
1332,2
2023,2
731,2
1798,2
1159,0
292,0
1915,2
9789,2
2647,1
11233,2
71,2
8325,2
200,1
1692,2
2514,2
1263,1
2499,1
8001,1
11279,1
1977,2
9131,2
1738,2
7800,0
2496,2
9077,2
10807,0
2136,2
2002,0
2807,2
45,1
190,2
8536,2
10390,2
922,2
37,2
1751,2
886,1
9747,2
1271,1
626,2
1707,2
7982,2
1956,2
1234,2
1809,1
7144,2
2146,2
307,1
8139,2
8242,2
10146,2
9205,2
2224,0
231,0
2552,0
1181,1
131,2
2322,0
1627,2
6680,1
2591,2
7686,2
9114,0
527,2
160,2
6943,2
10732,2
7360,1
205,1
1304,2
10402,2
11077,2
6937,2
764,2
2496,1
1647,2
1719,2
3065,2
989,2
1554,2
2465,2
10745,2
74,2
9841,2
7840,0
10194,2
1543,0
2753,2
3260,2
1610,2
2738,0
2778,1
2626,0
757,2
10578,1
1477,2
7290,2
6959,2
1228,1
10585,2
10169,0
745,2
10110,0
2421,1
440,1
2754,2
1424,1
823,2
689,2
8934,2
1902,2
2329,1
2025,2
9398,2
890,2
8314,2
8754,2
2387,1
2780,1
