,norm
7336,2
2150,2
1217,2
10825,2
7705,0
2535,2
1059,0
1311,1
1747,2
1257,2
9292,2
2098,0
1136,0
790,2
9851,2
1933,1
8787,2
1405,2
2416,2
1722,2
3036,0
392,2
2882,2
2714,0
7856,2
2476,2
317,2
7981,2
2021,2
1235,1
2586,2
10494,2
9544,2
3348,2
2259,2
10412,2
2542,0
1112,2
2278,2
1115,0
11135,1
1934,2
2327,0
3371,2
9664,2
7236,0
2617,2
10363,2
394,0
1565,0
2574,2
1444,2
1079,2
836,2
7386,2
1210,1
6998,1
1522,2
1253,2
8379,1
7179,2
9970,2
268,2
8014,2
7663,2
524,2
10137,2
2209,0
6948,2
11271,1
2369,2
711,2
10859,0
10312,2
2117,2
2474,1
10111,1
98,2
2316,0
2407,2
602,2
10588,2
7810,2
684,2
2273,1
9346,2
1394,2
9908,2
786,2
2021,2
144,0
7818,2
715,0
1835,2
11163,2
505,2
928,1
1629,2
10985,2
2212,2
1185,2
8725,2
1909,2
2525,0
738,2
7780,2
10406,1
1330,1
629,0
8267,2
345,2
9340,2
142,0
8599,2
2177,2
10786,1
8708,1
10301,2
2113,2
10034,2
1487,2
1352,1
1178,1
1648,2
8023,2
2077,2
9966,2
639,2
825,2
1701,2
2433,2
1056,2
9710,2
3391,2
2140,2
649,1
7838,0
7433,0
8240,2
7311,2
10070,1
1033,2
1769,2
1828,1
2742,2
939,2
6831,2
1948,0
9556,1
8724,2
6913,1
10142,2
10401,1
97,2
2223,2
8860,2
3403,2
1112,1
512,2
1272,2
11108,2
1461,2
1201,2
10579,2
7497,2
10738,2
898,1
820,2
2184,2
2429,0
2513,1
10164,2
2554,0
1721,2
48,2
1679,2
1514,1
267,1
7402,2
2805,1
2765,2
9926,2
11075,2
1703,2
9193,1
2131,2
2352,2
9644,2
1516,2
7393,0
9383,2
1360,2
1723,0
789,2
1438,2
998,2
3353,0
137,2
10054,2
724,2
2060,2
306,2
62,2
1981,2
10672,2
297,1
2811,0
10168,1
451,0
10093,1
1044,1
3023,1
601,2
1252,2
78,0
10778,2
7446,2
2587,2
11138,1
597,2
728,1
2496,2
2819,2
2394,2
148,0
10595,2
564,1
10427,0
11309,2
9717,2
9414,2
2045,2
3265,1
8901,0
2327,0
10559,2
9713,2
2295,2
570,2
10874,2
2028,2
1181,2
1407,2
865,0
2516,0
237,2
2198,2
2095,2
10557,1
10319,2
7939,2
11240,2
2573,0
2300,2
10200,2
2338,2
2714,2
175,2
242,2
7231,2
1202,0
3076,1
1684,2
156,2
1670,1
573,2
3261,2
880,1
7965,2
9287,2
2268,2
32,2
1467,2
1207,2
603,0
2546,1
8773,2
2111,0
1227,2
9680,2
10870,2
1717,0
88,2
805,2
8424,2
9250,2
2632,0
9363,1
2232,2
1089,2
810,2
10763,2
291,2
855,2
2446,2
778,2
6951,2
165,0
8135,0
1916,2
2432,2
1685,2
458,0
1342,0
86,2
1261,2
455,1
1997,2
440,2
1609,0
2510,0
2878,1
1732,2
3376,2
11168,2
142,2
1536,1
13,2
538,1
689,2
8632,2
7525,1
1593,0
1147,2
1542,2
1719,2
8254,2
11170,2
1694,1
8674,0
1018,1
8136,2
2381,1
8495,0
7968,2
2651,2
1584,2
1114,1
9816,2
1662,1
1318,2
1068,2
1871,2
1161,2
658,2
2490,2
8558,0
3121,2
2433,1
7688,2
1386,1
2255,1
3246,0
1964,2
2230,0
9178,2
1984,2
8346,2
2554,2
1798,2
9122,2
848,2
2645,2
6841,2
1853,2
1142,2
9201,2
10827,2
11268,0
1116,2
10681,0
9777,2
2919,1
10632,2
10199,2
7256,2
104,2
2461,2
2560,2
985,1
2205,2
678,1
1891,0
1131,0
212,2
143,2
844,2
2173,2
7515,2
9563,2
2017,1
9698,2
2279,2
1168,1
2115,1
614,2
8766,2
296,2
2773,2
8670,2
11254,1
2035,2
662,2
10567,0
351,0
1466,2
9284,2
1697,1
434,2
8707,2
2693,2
1452,2
1627,2
130,2
7706,2
7655,1
1999,2
9782,2
1004,2
802,2
3097,0
7002,1
554,2
585,2
369,2
7457,2
1377,2
2836,2
1175,2
218,0
606,2
2548,2
877,2
1834,1
3018,2
7096,2
318,2
10767,2
1561,2
1837,0
8849,2
506,2
2753,2
9575,1
517,2
2793,2
1284,1
6857,2
7071,2
8058,2
862,2
10756,2
1230,2
685,1
192,2
10212,2
8883,2
251,0
2376,2
2261,1
2535,2
1959,2
10385,1
2140,2
1124,2
545,2
2492,0
1728,0
9907,2
1995,2
3286,0
2255,2
1436,2
10533,2
2578,2
10508,2
375,2
476,2
7012,2
10690,2
984,2
166,1
808,2
7280,2
2540,0
10509,2
9709,2
2606,1
10007,2
232,2
1327,2
54,1
2080,2
460,2
7516,2
7787,2
10300,2
919,2
160,1
1551,2
961,2
2360,1
8386,2
9708,0
7762,1
1204,2
3236,2
303,0
830,2
1451,1
2296,1
1631,2
8808,1
68,2
2768,2
2726,2
1419,2
10207,2
9560,1
1228,2
9420,2
7924,2
1622,0
1561,2
179,2
193,2
2696,2
10344,1
2601,2
10916,2
442,2
1681,2
7643,2
1863,2
1353,2
3312,2
10652,1
6867,2
1248,2
8142,1
2460,2
176,1
1246,2
1591,2
1038,1
248,2
2663,0
1851,1
933,2
1630,2
10138,0
9387,1
2103,2
1936,2
10986,1
8357,2
9898,1
1848,0
10540,2
3404,2
2079,2
7046,2
1269,2
190,0
1347,2
1647,1
2796,2
1122,2
7726,2
7898,0
2335,2
8562,2
9103,2
8377,1
873,1
11060,1
579,2
416,2
1586,2
239,2
707,0
1169,2
9878,1
469,2
8149,1
877,0
2661,2
770,2
7689,2
1699,1
8281,2
2408,2
2362,1
8443,2
7843,1
2766,2
2732,2
7732,1
2439,2
1527,1
1199,2
3130,1
696,2
9339,2
1086,2
8524,2
7097,2
1234,0
546,1
10314,2
2055,2
9044,2
1589,2
1861,1
2362,2
9013,2
657,2
7778,2
1187,0
3248,2
966,1
2476,2
9925,0
10240,0
1339,1
1643,1
610,0
1187,2
1176,2
6915,2
965,2
2785,1
1201,2
2618,2
81,2
9772,1
942,2
6458,1
2313,2
386,2
2258,2
479,2
10610,1
43,2
11249,2
2614,2
1954,1
643,0
2437,2
2414,2
2659,2
2640,2
942,2
1194,2
8193,2
1030,2
7448,2
857,2
2605,2
1119,0
7135,1
6984,2
495,2
2613,2
1264,1
2448,2
1383,2
1937,2
10422,2
1751,2
2569,2
1362,2
9876,0
2563,0
10995,1
7822,2
2481,1
1510,2
7910,2
9701,0
3037,2
2633,2
7880,2
3157,1
10749,1
358,2
563,2
1761,2
596,2
2901,2
2390,2
915,2
1732,2
446,2
2312,1
365,1
8581,1
8352,2
2453,2
2069,0
1375,0
2463,2
1350,1
11261,2
6862,2
1967,1
7415,2
10653,2
792,2
986,2
636,0
7714,2
9154,2
9192,2
928,2
10001,2
899,1
10326,2
2359,2
3000,2
1195,2
3153,0
9136,2
685,2
11280,2
1242,1
7761,2
9852,2
8488,2
8159,2
136,1
183,2
198,2
80,2
2313,2
2165,2
6645,1
9096,2
2747,2
8143,2
8857,2
2755,1
1139,1
7735,1
323,1
9618,1
7370,1
10000,2
2644,2
756,1
1901,2
11051,2
8519,2
2308,1
212,2
1448,2
1444,2
2061,2
939,2
3339,2
548,2
461,2
8083,1
7413,2
1092,2
823,1
2274,2
9267,2
8606,2
10828,2
1538,2
8744,1
362,2
1478,2
1429,2
743,2
1815,1
1973,1
11221,1
931,2
8398,2
2250,2
1078,0
8650,2
1550,2
1211,2
339,2
1164,2
2515,2
7579,2
1734,2
2160,2
1232,1
2240,2
836,2
11090,2
503,2
89,1
3165,2
7588,2
715,0
27,2
1562,2
130,2
393,2
2123,1
88,2
2687,2
11131,1
6855,1
7207,1
2555,1
755,1
1812,2
9658,2
7101,1
7445,2
7809,2
8396,2
70,2
385,2
2072,2
738,2
8574,2
1781,2
10083,2
10457,2
136,2
706,2
1560,0
1962,2
2791,2
1703,0
9270,2
1045,2
9648,2
1032,0
926,1
6877,2
1455,0
557,2
2277,1
41,0
6683,1
10792,2
34,2
2591,2
1155,1
600,2
447,2
221,1
2341,0
7376,2
8038,2
3127,2
1656,2
1241,2
164,2
10565,0
2369,2
656,0
1907,2
1588,2
7619,2
1558,2
8898,2
2438,2
1437,2
11203,1
7141,2
7299,1
903,2
8719,2
1709,2
1958,2
9554,2
2730,2
8888,2
7248,2
9653,1
178,1
7252,2
432,2
1261,2
1229,2
2417,2
9244,2
7181,2
2297,0
1213,1
2665,2
9724,1
1615,1
1314,1
1539,2
924,2
760,2
10105,2
780,2
11050,2
9750,2
2122,0
1502,2
11186,0
2186,2
1697,2
1615,2
1892,1
1723,2
2574,2
10548,2
1644,2
9140,2
1739,2
2410,2
677,2
11084,2
262,2
2188,2
7042,2
11248,2
1630,2
9559,1
7023,2
9233,2
116,1
804,1
965,0
2392,2
10757,2
2472,2
2220,2
7587,2
8167,2
2152,2
1927,1
7000,2
1235,2
3080,2
2180,1
472,2
7906,2
2112,2
1744,2
2363,1
183,2
10822,2
8921,2
886,1
9447,2
764,2
1091,2
7350,2
9899,2
1876,2
2609,0
8647,2
8264,2
2445,2
2963,1
9991,2
11190,2
921,2
9307,2
987,2
1331,2
9609,2
8987,2
2134,2
1552,1
285,2
11212,1
1446,1
7528,2
2299,0
10243,2
8392,1
893,2
717,2
1120,2
8367,1
10049,2
1287,2
2734,2
7978,2
991,2
2709,1
207,0
2623,2
10553,2
1979,2
8195,2
1505,2
10938,0
341,0
434,0
411,2
8466,0
1810,2
1431,1
8726,2
1986,1
7899,2
2595,1
3020,2
11134,2
1039,2
8350,2
1528,2
1266,2
2301,2
6997,2
1138,2
312,2
200,2
228,0
8602,1
641,1
2210,2
272,1
2752,2
7750,2
2495,1
7664,2
8174,1
9190,2
1733,2
9562,2
8094,2
10518,2
10647,2
7061,2
2114,2
2353,2
2748,2
1180,2
1308,2
9338,1
1691,2
8340,1
2459,2
2773,0
2365,2
10379,2
459,2
7460,2
1495,2
9388,0
1358,2
2467,1
1329,2
2118,2
10657,2
2202,2
1562,1
2782,1
2106,2
1246,2
3333,0
464,2
357,2
11010,2
349,2
10102,2
7710,2
8169,2
622,1
2895,2
1787,2
576,2
2486,0
233,2
1737,1
1554,2
6850,1
7896,2
9473,2
8617,2
1190,2
2650,2
1303,2
6936,1
816,2
2857,2
2527,1
2718,1
1936,2
1645,2
10360,2
9435,2
11169,2
1167,0
1369,1
10047,2
7335,2
8840,1
2311,1
1520,2
2384,1
9428,2
2394,2
11201,2
11277,2
9532,2
25,2
10522,2
280,2
1274,2
392,2
3177,1
448,2
7102,2
281,2
505,2
2522,2
2351,2
10254,0
11102,1
11137,2
9807,2
2576,2
2711,2
1457,2
1428,2
2000,2
1781,2
9216,1
9636,2
7741,2
2090,1
675,2
1747,1
7288,1
1107,1
9441,1
746,2
2511,2
2648,1
1040,2
3205,2
919,2
690,2
1709,2
575,1
1818,0
173,2
442,2
120,0
11290,2
1400,2
1148,2
6757,1
1134,2
8779,1
8260,0
8894,2
1223,2
9324,2
2334,2
9158,2
157,2
295,2
8785,1
1586,2
2065,0
1980,2
1449,1
7049,2
9764,2
2585,2
1152,2
47,1
7263,2
9584,2
1960,1
10727,2
2628,2
7463,2
9673,2
8022,2
10839,2
10182,2
1333,2
892,0
8613,2
11054,2
10097,2
10263,2
3311,2
345,2
2375,0
532,2
7286,1
1072,0
9517,1
1882,2
2581,2
1278,2
1986,2
8409,0
918,1
301,0
9080,2
10602,2
8076,2
1780,0
1918,1
2534,2
352,2
9273,2
2405,2
580,2
9675,1
1937,2
1391,2
2527,0
21,2
466,2
308,2
376,1
174,1
10052,0
151,2
8677,2
10802,0
1975,1
358,2
1059,0
9725,2
10320,2
8508,2
1582,1
10725,1
10404,1
10148,2
2113,2
1157,1
8705,1
10469,1
534,2
2536,2
9839,2
819,2
3175,2
11074,2
9147,2
2355,2
2741,2
477,2
2272,2
9042,2
56,1
2151,2
8997,0
2778,2
1170,2
2267,2
9576,1
8965,2
2444,2
740,2
488,2
1940,2
635,1
508,2
10100,2
1938,1
1122,0
1218,2
8915,1
3238,0
2046,2
8944,1
2717,1
9602,1
386,2
11187,2
1893,2
7418,2
7081,2
128,2
1761,2
10784,2
2061,2
9256,0
1359,2
2312,1
8394,2
138,2
10920,1
685,2
9672,1
7091,2
3083,2
1578,2
7975,2
1068,2
544,2
2275,1
16,0
8479,1
11092,2
7264,1
1994,1
199,1
2800,2
2597,1
9513,1
9405,2
2986,2
8250,0
2547,1
2602,2
11152,2
1797,2
8505,1
10098,0
7316,2
3249,2
238,2
240,2
1250,2
8661,2
2269,2
10922,2
1695,2
2249,2
9119,2
2180,1
800,2
3,2
208,2
782,2
1437,2
1926,2
8975,2
2757,1
9831,2
1824,2
9354,2
8065,1
1690,2
202,2
1464,1
8811,2
8760,2
2422,1
7246,2
118,2
10876,1
1614,2
1238,2
434,2
11063,1
8638,2
10720,2
184,2
1091,2
9561,2
1499,2
7888,2
7066,2
7690,1
8449,2
1259,2
1858,2
1475,0
1769,2
536,2
7608,0
2092,1
150,2
8126,2
788,1
10644,2
7225,2
10655,1
569,2
980,0
9150,0
8604,2
10710,2
9760,2
1435,2
697,2
57,0
1197,1
1701,2
1379,2
8737,1
11055,2
2637,0
1167,0
1804,2
7598,2
3221,0
3397,2
10075,2
7126,2
2160,2
7971,1
9049,2
2900,2
1443,1
135,2
2333,2
2180,0
250,1
10597,2
2685,2
2155,2
1935,0
1077,1
2598,2
1965,2
562,0
275,1
768,2
8051,0
2321,2
2567,1
775,2
9700,1
1968,1
948,2
8407,2
739,2
2256,2
1651,0
7281,2
2035,1
1941,2
7262,2
1201,2
9460,2
9812,2
9041,2
10714,2
9534,2
480,2
1791,1
1657,2
1771,2
6988,2
1725,2
2303,2
907,2
1324,2
2280,2
3047,2
1345,2
2633,2
9281,2
7615,2
7449,0
8616,2
7544,2
11222,2
9857,1
6566,1
10780,1
2517,2
879,2
10575,0
1983,2
1280,2
9583,2
1500,0
1043,2
8345,1
1458,0
9101,2
8844,1
7473,2
2114,2
1661,2
2361,0
11264,2
2139,2
3330,2
9241,1
480,2
1828,2
163,2
221,1
8444,2
2246,0
2567,2
2154,0
176,1
154,2
1184,2
2287,2
2854,0
2158,1
6925,2
2683,2
2636,1
958,2
2669,1
1458,2
2664,0
7353,2
1489,0
1929,1
10619,1
1432,2
2575,1
11216,1
1619,0
9174,1
9762,2
2279,1
8273,1
530,0
2084,2
46,2
8778,1
329,2
639,2
1574,1
1256,2
1713,2
10447,1
1254,2
7182,2
1046,2
1010,1
9248,2
1775,2
1938,0
1636,2
1254,2
1584,2
7878,2
10872,2
1212,2
634,1
988,2
2634,2
2630,2
396,2
1555,2
9744,2
7739,2
430,1
1298,2
10323,2
8204,2
637,1
710,0
1500,2
10056,1
362,1
8571,2
1044,2
2308,2
82,2
3365,2
2420,2
9471,2
1423,2
9921,1
284,2
1158,2
1246,2
10063,2
11113,2
2762,2
3176,0
574,2
2015,2
2069,2
8274,2
568,2
1395,1
1483,0
1183,2
677,2
6540,1
11172,2
385,2
1904,2
551,2
2272,0
7942,2
9705,1
810,2
7926,2
7859,2
3122,2
7143,2
361,2
9848,0
7949,2
7747,2
7,2
1990,1
760,2
1869,2
436,0
1081,2
1839,2
9482,2
7212,2
1345,1
1543,1
1866,2
189,2
929,1
11035,1
1287,2
8066,2
1401,2
3303,2
8927,2
483,2
10399,2
9476,2
899,2
262,2
1125,2
2102,1
523,2
9913,2
1950,2
2732,2
627,1
7095,1
2991,2
533,2
162,2
10038,0
2595,2
8775,2
1026,2
1923,2
9230,0
8734,2
1075,2
1243,2
9005,2
970,2
2841,2
768,2
120,2
2787,2
10769,2
2150,2
7844,0
10284,2
6973,2
2132,2
1871,1
1411,0
285,1
2733,2
937,2
7994,2
9497,1
583,1
2434,2
304,2
2258,2
1795,2
11202,2
8935,2
846,2
2040,2
2363,2
2612,0
2196,0
1945,1
3217,2
1974,0
8842,2
11272,2
2058,0
9625,2
955,2
954,1
2763,1
1015,2
2378,2
9514,2
747,2
9869,0
3034,1
1309,2
1871,2
2188,2
858,2
7695,2
802,2
2230,2
10463,0
7889,1
526,2
2591,2
1794,2
465,2
1037,2
590,0
9263,2
10334,2
2468,0
1297,1
8296,2
8897,2
197,1
9242,2
7951,2
8233,2
7371,1
2360,2
9029,1
2616,1
8220,2
953,1
2928,2
830,0
9016,2
8572,1
488,1
894,2
9097,2
6934,2
531,0
843,2
1664,2
457,2
1905,1
1755,1
1926,2
2609,2
6971,2
1311,2
10273,0
2489,1
549,1
472,2
9887,2
1898,2
7925,2
6819,2
2719,2
595,2
6520,1
1599,2
162,2
7151,2
10543,1
235,2
1548,1
2611,0
139,2
856,2
2233,2
18,1
9009,0
1454,1
2627,2
8013,2
235,1
1220,2
8071,2
2772,2
1724,2
1557,0
3111,2
10237,1
2542,2
8867,2
5,1
2363,2
10661,2
1528,2
7044,0
1689,1
803,2
2203,2
2692,0
2504,2
337,0
10409,2
10665,2
8948,2
1481,0
2783,1
10521,2
2237,1
9551,2
1404,1
588,2
2731,2
1302,0
1109,2
197,2
9048,2
2781,1
2128,1
34,2
182,2
762,2
2641,0
1182,1
1676,2
864,2
1470,2
7604,0
456,2
1020,2
3364,2
1707,2
883,2
2684,2
11242,2
834,2
11049,2
2927,2
118,0
1073,1
2421,2
1555,2
6844,2
2521,1
2309,1
1219,1
8316,1
2718,2
620,2
556,2
2025,1
11239,1
10836,2
2222,2
342,2
737,2
10136,2
383,2
1770,2
831,2
2324,1
2943,2
1415,1
8161,2
9376,2
8170,2
10421,2
1349,1
9166,2
2399,2
1644,1
8541,2
2454,2
441,1
11244,1
1308,2
2583,2
273,2
11156,2
223,2
988,1
2096,2
10339,0
911,0
1866,0
8321,1
1488,2
9965,2
310,1
2979,1
55,1
1513,1
2456,0
734,1
163,2
646,0
10018,1
1054,2
154,2
9761,2
471,2
752,2
2441,0
7774,0
994,0
9943,2
1650,2
1398,0
2659,2
1712,1
2643,1
8579,1
2014,1
1328,2
1570,2
2057,2
526,2
9904,2
7032,1
10524,2
389,2
3013,2
2632,2
8537,1
8044,0
2654,2
8011,2
7401,2
6473,1
8575,2
8165,1
2347,2
648,1
1135,2
9684,2
11076,2
2738,1
1454,2
6514,1
1876,1
11292,2
268,1
2665,1
1401,2
7025,0
241,2
2502,2
1964,2
2760,2
9446,0
1561,2
1924,1
832,1
7385,1
8191,2
9309,2
10141,0
3107,2
2636,2
6535,1
7652,1
2482,2
1136,2
840,2
8905,1
7119,2
2670,1
1215,2
2868,2
1598,0
359,2
1690,1
1765,2
2504,2
71,2
1728,1
1642,2
713,0
10722,1
1378,1
1716,2
11252,0
2172,2
6994,2
9845,2
1462,2
7830,2
8609,0
2519,1
435,1
7534,0
1486,1
1976,1
537,2
10851,1
7113,2
3104,1
3230,1
1941,2
187,2
2873,0
1318,2
3341,0
9866,2
1182,2
885,2
1972,2
8088,2
8654,2
7289,2
1403,2
3254,2
2274,2
2465,2
321,1
2523,2
1295,0
2934,2
1345,1
10888,2
6823,1
1088,1
2262,0
955,2
1689,2
2572,2
2688,2
766,2
7359,2
858,2
9915,2
1691,2
7419,1
1509,2
2668,2
981,2
1722,1
2573,2
889,1
7921,2
2302,1
2305,2
10450,2
1176,2
8297,2
10898,1
1572,1
2171,0
10895,2
1752,2
7634,2
7541,2
1035,2
1859,1
7472,2
1041,2
10520,2
8836,2
10603,2
390,2
1935,1
11308,2
2062,2
2162,2
2535,2
436,2
781,2
9225,2
868,1
2689,2
450,2
2512,1
1160,2
11316,2
1577,1
250,2
2237,2
2466,1
2130,2
7322,2
9495,2
833,2
510,2
7474,2
620,2
1251,2
1346,1
1688,2
1427,2
2551,2
2275,2
10453,2
9933,2
8385,2
198,2
2264,2
1355,2
1908,0
2214,0
3294,2
889,2
2649,1
7041,1
1793,2
927,1
1581,1
8982,2
7799,2
9399,2
8335,2
501,2
10765,2
9308,2
1891,2
9837,2
10266,1
9956,2
11245,2
1932,2
7696,0
7116,1
330,1
1663,2
294,2
1917,0
11015,2
7857,0
11173,2
478,2
2033,0
676,2
2016,2
3181,2
8102,0
1055,1
637,2
8410,1
2055,1
550,2
1216,2
7356,2
2260,2
1962,2
2190,1
1930,2
2179,0
9923,2
2401,2
10699,1
2775,2
7285,0
1215,2
1027,2
1109,2
282,2
10730,2
8012,2
706,2
10965,1
7828,1
1418,1
578,2
9931,1
2899,1
10112,0
411,2
1516,1
755,2
7298,2
1861,2
413,2
10391,0
1817,2
232,2
9661,2
7123,2
8375,0
10051,0
6769,1
9466,2
10004,1
10535,0
4,0
2330,1
7527,2
371,2
9902,1
2372,0
1061,0
2167,2
2408,2
929,0
1307,0
238,2
1206,2
10830,2
92,1
1729,2
2741,2
124,1
10132,1
2145,2
1257,2
218,2
322,2
9977,2
6501,1
475,2
2015,0
7396,2
2776,2
8966,2
8594,2
7533,2
2571,2
1830,2
10490,2
9720,2
404,2
7555,0
1147,2
884,2
89,2
36,2
2956,2
1211,2
9791,1
1456,1
1076,2
2941,2
1778,2
8683,1
9069,1
1742,1
1847,2
359,2
7308,1
6829,1
7084,2
2835,2
2555,2
1103,2
2693,0
1177,2
2707,1
2683,2
2740,1
433,2
9693,2
1144,1
11115,2
9541,2
679,2
10297,2
9498,2
9197,1
8816,1
329,2
1366,1
1452,2
2930,1
8967,2
619,2
7106,2
10151,2
7821,2
742,1
9767,2
3433,0
2829,2
9252,2
1842,0
1659,2
2284,1
10247,1
1133,2
10873,2
10498,1
10760,0
1526,2
11071,0
7291,2
3250,1
3263,0
737,2
9475,1
230,0
2297,0
1779,0
1903,1
1264,2
2088,1
7798,2
1479,2
382,2
1401,2
7863,0
2139,2
1492,2
8717,1
1117,0
9015,2
8437,2
500,2
718,2
2877,2
9407,2
9445,2
1498,2
