,norm
11158,0
6875,1
997,2
1601,2
757,2
8924,2
9350,2
2464,0
635,2
1858,1
2757,2
9157,2
7047,2
9343,1
1321,2
1117,2
1100,2
3401,2
7269,2
2424,2
670,2
9630,2
2682,2
146,2
8454,1
6667,1
148,2
1520,2
303,0
725,2
361,0
65,2
7952,0
1873,1
1016,2
1476,2
225,2
267,2
1146,2
10670,2
10220,2
2733,2
2302,2
11219,2
7694,2
1838,2
8469,2
368,2
86,1
2161,2
2074,2
2171,2
1083,1
9930,2
1823,1
216,2
10223,2
2090,2
749,2
65,0
728,2
1232,2
604,2
419,2
1066,0
9678,2
2010,2
3078,2
1291,1
10065,0
8279,0
2373,2
445,0
951,1
2673,2
2154,1
2271,1
1603,2
2489,2
1338,1
6883,2
2328,2
1188,2
1405,1
9161,2
1715,2
2012,2
1252,2
1071,2
2596,2
9362,2
81,1
11291,2
3227,2
616,1
8122,2
1998,1
2762,2
241,1
7426,1
1988,2
3388,2
8455,2
8292,2
791,2
568,2
1267,1
7266,2
2745,2
7265,2
3184,1
771,0
2045,2
7709,2
10643,1
1608,0
1148,2
17,2
1686,1
10331,2
11041,2
1904,2
2589,1
341,2
1375,1
910,2
1227,2
1002,1
2368,2
501,2
407,0
2437,2
2560,2
8932,2
1179,2
105,0
420,1
11017,2
209,0
7228,1
7328,1
1702,1
347,1
767,2
9770,1
410,2
1014,1
10580,1
609,1
8113,0
11274,1
9512,1
254,2
1777,2
2210,2
10411,1
703,2
1756,2
414,0
201,2
669,1
10676,2
203,2
7279,2
10268,0
8246,2
7967,2
742,2
7803,0
3393,2
7217,2
641,2
2611,0
1710,2
7638,1
1462,2
379,1
11089,2
2652,2
11091,0
1321,2
758,2
1872,2
8595,0
1575,2
2674,2
10079,1
7152,2
1722,2
7273,2
1796,2
2385,0
2341,0
10372,0
220,2
2262,0
3319,2
2656,2
7010,2
2106,2
481,1
9528,2
2500,1
1910,2
881,2
2751,2
2254,2
1126,1
9135,1
10026,2
2118,2
10803,2
153,2
1393,2
1568,2
3012,1
99,2
3279,2
2628,2
1142,2
9523,2
7428,0
2047,1
2366,2
6726,1
1326,2
10493,2
855,2
2228,1
1278,2
409,2
1431,2
2776,1
465,2
8593,2
49,0
1656,0
1224,2
461,1
7894,2
1090,2
1028,2
762,2
7313,2
9224,1
7075,1
2050,2
849,0
900,2
1522,2
730,2
525,2
1956,1
1834,2
9538,1
1974,1
301,2
1885,0
11207,2
7244,2
7804,2
8851,2
7699,2
7052,2
164,2
9390,0
2192,1
822,2
9483,2
490,2
457,2
300,2
3360,2
1635,1
10157,2
7786,2
6872,2
9821,2
1402,2
7518,2
13,2
1380,2
8115,2
2761,1
859,2
7009,1
8565,0
7651,0
1404,0
1222,0
350,0
149,2
8864,1
8908,1
10066,2
7105,2
10752,2
10472,2
1491,0
388,2
2682,2
8078,2
9958,2
2539,2
321,1
7178,2
10218,2
1303,2
10189,1
7079,2
1992,0
7958,2
7654,1
6904,1
1323,2
984,1
3247,2
6588,1
1704,1
9916,2
2788,2
2297,2
1598,2
6623,1
3399,2
1205,2
1196,2
1084,2
937,2
7682,2
9078,2
10958,2
1319,2
699,1
7115,2
2464,1
1700,1
2203,2
8414,2
6980,2
8868,2
1525,0
101,0
832,2
8557,2
8366,2
1317,2
349,2
331,0
2642,0
1650,0
1819,2
1179,1
287,2
1802,1
196,2
8612,1
2581,2
9723,2
1654,2
2091,2
1594,0
8103,2
2321,2
7073,2
7697,2
806,2
2386,1
1144,0
2626,2
2849,2
11061,2
1111,2
8218,2
6878,2
669,2
2615,2
827,0
1208,1
895,0
429,2
7249,1
8805,2
9549,2
8095,0
8184,2
1819,1
9786,2
2292,2
2306,2
8545,2
2550,2
1207,2
9409,2
9437,2
7366,2
8230,2
2442,1
63,2
8451,1
10479,1
1624,1
2695,1
1039,2
2377,2
2125,2
9349,2
683,1
1065,1
1533,2
912,2
1082,2
9255,2
9505,1
2226,2
7492,2
9139,2
719,2
9748,2
2374,2
3126,2
39,0
2558,1
2906,2
2620,1
10857,2
2259,1
2605,2
1634,2
3089,2
8504,1
2668,2
1705,2
114,1
6880,2
8639,2
10380,2
1771,2
8475,2
1564,2
730,2
6960,2
723,2
1377,2
8618,2
7641,2
7254,0
2197,2
2442,2
2723,2
10897,2
598,2
8227,2
1104,0
9291,2
8494,2
1629,1
959,0
2,2
6901,2
3192,2
7235,2
104,2
8889,1
2238,1
10322,2
2343,2
2593,2
2189,1
823,2
3196,0
7160,2
608,2
1103,2
166,1
2168,2
8542,2
7165,0
10373,0
10057,1
8936,2
475,2
1010,2
769,2
2083,2
6871,1
1495,0
7204,1
2342,2
2276,2
958,2
1651,2
2126,0
411,2
3048,2
778,1
1978,2
712,2
3321,2
9656,2
1784,2
10703,2
353,2
1382,2
10368,0
1746,0
749,1
2565,2
9073,2
357,2
7520,1
8854,2
1852,1
9036,1
2088,2
2428,2
8635,2
402,2
2175,2
41,1
2506,2
55,1
1265,2
494,1
1764,2
2027,2
359,1
1006,2
281,2
1875,2
1994,2
2925,2
1857,2
1587,2
2765,1
560,0
761,2
8559,2
8164,0
1005,1
2386,2
2282,0
61,2
1219,2
2629,2
2081,2
900,1
3213,2
1738,2
2862,2
6898,1
2062,1
938,1
70,2
8116,2
2502,0
10125,2
11232,2
147,2
2293,1
2149,2
2654,2
817,1
10264,1
2317,2
9524,1
10500,2
2548,2
43,2
612,2
8406,2
1096,2
3005,2
7992,2
274,2
2909,2
7303,2
1790,2
623,1
2170,2
9639,2
2706,2
1995,2
3137,2
8869,2
1483,2
603,0
7833,2
7146,0
1720,1
600,2
1692,1
716,1
1292,2
504,2
199,2
1945,2
1309,2
547,2
1367,2
10451,2
9982,2
1209,2
1245,1
8226,1
2383,1
1151,2
286,2
1969,2
8691,2
10662,2
2837,1
10601,2
170,2
1889,2
6774,1
3079,2
70,2
9378,2
7484,2
8911,2
2162,1
1955,2
489,2
1302,2
1408,2
662,2
1820,0
1867,2
7508,2
8793,1
665,2
2681,0
491,2
8042,0
8920,1
1588,2
1746,2
3115,1
9313,2
172,2
987,2
7946,2
1600,2
2876,0
854,2
8784,2
812,2
2038,2
2270,2
2469,2
2008,2
8795,2
7455,2
1626,0
1571,2
8309,2
8874,2
9456,2
2135,2
1763,2
7481,2
6817,2
551,2
10444,2
504,2
7342,2
9421,2
2501,2
8068,1
7020,2
140,2
10972,2
2238,2
1400,2
9126,1
3120,2
7797,2
867,2
1996,2
9237,1
6961,2
167,2
2229,2
8591,2
7062,0
1565,2
2554,2
2559,1
10107,2
550,2
9666,2
2608,2
959,0
829,2
2644,2
9317,1
1123,2
3049,2
666,0
2003,2
7855,2
1887,0
2366,0
1285,1
8133,2
2207,2
2247,1
11307,2
2041,2
487,2
8183,1
11302,2
134,2
9138,1
995,2
1567,2
677,2
520,0
223,0
422,2
8916,2
10884,2
1283,0
1848,2
2246,0
11069,2
8538,2
908,2
1929,2
10984,2
7959,1
1801,0
757,2
1193,2
2499,2
516,2
152,0
2952,1
1247,2
2638,1
8989,2
8269,2
9737,1
2657,1
7753,2
1225,2
8954,2
191,0
2227,0
2759,1
1286,2
976,0
1118,1
9804,1
2768,2
2675,0
920,1
1353,2
10639,2
3200,2
1897,1
840,2
2364,2
2827,2
211,2
931,2
11176,2
6859,1
1154,2
2749,2
208,2
7941,1
1356,1
602,2
2392,2
2445,2
1298,2
8140,2
10847,2
8422,2
417,2
1646,2
2538,2
3264,2
2587,1
8943,0
3332,2
550,2
2569,1
11007,2
1233,0
1983,2
323,2
11200,1
1786,2
2460,2
712,0
969,0
652,0
15,2
1577,2
1948,0
2176,2
959,2
9468,2
999,2
2148,2
2921,2
2021,2
1697,2
649,2
9442,2
953,2
1420,2
8769,2
1710,1
1426,2
535,1
8125,2
1990,2
2142,2
1072,2
1352,1
10304,2
631,2
9279,2
553,0
638,2
2715,0
10791,2
1678,0
1469,2
1112,2
9266,2
9477,2
2869,2
9030,1
1239,1
1512,2
1023,1
10053,2
992,2
10907,1
1149,2
9616,2
666,2
10570,2
7239,2
6874,2
588,0
146,2
802,1
887,1
1484,2
2631,1
8853,1
8306,2
3281,2
230,1
11189,2
48,1
7048,2
7452,2
2944,2
2729,2
8657,0
8822,2
1955,2
9232,2
2655,2
3372,2
1027,2
1688,2
10801,2
595,2
3481,0
1251,2
7892,2
1342,0
2129,2
9651,2
2769,0
1226,0
29,2
1860,2
10275,2
979,2
11042,1
1596,2
9543,0
1680,1
888,2
2718,2
1404,2
920,1
8404,2
7194,0
7349,1
1239,2
2404,2
1089,2
7407,2
2738,2
9386,0
2492,2
433,2
28,1
1824,1
2926,1
923,0
9019,1
2083,2
3359,2
6,2
10978,2
1553,0
9,1
3237,2
171,2
8286,2
9159,1
10614,2
400,2
448,2
1683,2
2331,2
11126,2
1865,2
193,2
11154,2
1253,2
8389,2
317,1
10562,2
9353,0
9952,2
1132,2
2505,0
532,0
9347,2
259,2
2301,0
2390,1
1969,2
1971,2
412,1
2525,2
634,2
6868,2
1293,2
9997,2
2602,2
7545,0
10740,2
7862,1
6445,1
773,2
1356,2
178,2
1843,1
10917,2
8131,1
10788,2
1312,2
2357,2
655,2
417,2
9118,2
7129,2
2082,2
619,2
3316,2
10150,1
1998,2
1152,1
1585,2
1428,1
9329,2
11032,1
10558,2
8317,1
7274,2
2365,0
3199,2
1370,2
8251,0
216,2
868,1
10386,1
1050,2
1255,2
927,2
7669,0
2459,2
2063,2
2425,2
1365,1
11235,0
1183,2
7517,2
8041,1
2467,2
9454,2
8492,2
23,2
1695,2
7783,2
8838,1
2987,1
10607,2
7575,2
1306,2
684,2
291,2
7307,2
177,1
1740,1
2874,2
8361,2
7777,0
853,2
2343,2
9082,0
9297,1
9950,2
10650,2
289,1
2667,2
621,2
10128,0
1389,2
7078,2
1580,2
9067,2
9012,0
8239,2
687,2
1887,2
44,2
597,1
7163,0
417,2
2122,0
2566,2
997,2
1727,2
2026,0
2366,2
1808,1
10941,2
2336,2
967,2
2621,2
7868,2
1814,2
8643,1
9801,1
7107,2
1410,2
989,1
8555,0
3271,2
1394,2
8738,2
615,2
807,2
2515,0
8482,2
2689,2
11052,2
1030,2
289,2
1591,1
8496,1
1556,2
2224,0
8833,1
744,1
2195,2
2520,2
854,1
141,2
9785,2
2419,0
1803,2
1699,2
1943,2
945,0
9773,2
2455,2
8307,2
304,2
9411,1
770,2
11040,1
7571,0
518,2
9919,0
1327,0
332,2
8649,2
1225,2
7644,2
699,2
1014,2
2549,2
2125,1
22,2
2732,1
3302,2
7058,1
962,1
10061,0
9306,2
1987,2
2508,1
3385,2
7053,0
7395,1
2789,2
862,2
425,2
1768,2
3055,0
1842,2
2705,2
10430,2
11065,2
7779,2
1056,2
721,1
8863,2
8134,1
3390,2
2629,2
10210,1
1071,2
2737,2
23,2
11294,2
2664,2
910,2
9125,2
812,1
8951,2
2516,2
7625,2
1174,1
1545,1
826,2
1417,2
3206,1
8807,2
8119,1
9462,2
455,2
7851,2
1927,2
1531,2
2880,2
238,2
1128,0
872,0
8813,2
791,1
2722,2
514,2
10104,0
7432,2
9151,2
9094,2
10530,2
1409,2
9006,2
1230,2
10987,2
114,2
7110,2
10145,0
8871,2
8090,2
2747,0
9947,2
912,2
849,2
1421,2
2453,2
460,2
2093,2
2428,2
11230,2
11300,0
3,2
1507,2
2820,2
1183,2
1257,0
912,0
649,2
8374,0
1717,0
213,2
1149,2
7563,2
2326,2
9620,1
11288,2
2213,2
2818,2
11159,2
8211,2
7599,2
9286,2
1839,2
7927,2
6942,2
1882,1
2452,2
10975,2
8150,0
1256,2
7480,2
10937,0
8566,2
441,2
10160,2
10400,2
7148,2
940,1
3009,1
864,2
1634,1
184,2
1177,2
163,1
2135,2
2462,2
45,2
522,0
1731,2
495,1
9331,1
2073,1
2046,2
2598,2
7595,2
645,2
2625,2
2454,2
2716,0
8436,0
9115,1
1044,2
360,2
7891,2
257,1
2063,2
9312,2
466,1
6966,2
10336,2
331,0
10505,2
7268,1
489,2
2130,2
2084,1
1584,1
917,2
490,2
9619,2
624,2
1841,0
168,1
9885,1
1700,2
505,0
3092,2
1333,1
2148,2
8980,2
668,2
2406,1
2001,0
2115,2
1276,0
10010,2
1971,1
2775,2
399,2
2190,0
7232,2
1989,2
11,1
2161,2
9223,2
1851,0
725,0
2400,1
8512,2
3003,2
8622,2
974,1
2579,0
9410,2
1105,2
10654,0
2599,2
8873,1
11124,0
2758,2
1641,1
2541,1
643,1
9196,2
8072,2
1944,2
11179,2
7191,1
1661,2
2290,1
7922,1
11004,2
1720,2
965,0
462,2
261,2
615,2
10692,2
10096,2
3014,1
1737,2
161,2
1557,2
2497,2
805,2
7193,2
10328,2
909,2
1963,2
2288,2
2709,2
2561,2
10914,1
1637,2
7996,2
156,2
1928,0
2094,2
527,1
10185,2
140,1
509,2
726,2
1226,2
1657,2
573,2
270,2
1029,2
2131,0
7564,2
9702,0
1832,1
1614,2
7489,2
1496,0
8659,0
2684,2
1982,2
978,1
8483,1
1373,0
2607,2
559,2
9500,2
9833,0
2325,2
2319,1
107,2
2123,2
1260,2
244,2
1369,1
7382,2
1687,2
2446,2
2397,0
2365,1
2378,2
2382,2
2119,1
7441,2
2855,2
10736,0
9536,2
1707,1
2121,2
1020,1
1332,2
8503,2
6827,1
2375,2
1367,2
10999,2
11167,1
1544,2
2653,2
3022,2
3386,2
10256,2
7722,0
23,1
1780,0
1200,2
1253,0
3029,1
8583,2
1291,1
7812,1
7573,2
1616,2
1610,2
955,2
10675,2
1511,1
2350,2
1087,2
790,2
1748,0
1903,0
67,2
1416,2
2431,2
8850,0
2054,2
2448,2
1051,2
1789,0
2092,0
1565,2
315,2
95,1
1667,2
1682,2
8415,2
6979,1
2503,2
9061,2
3096,2
7997,1
1430,1
7104,2
7008,2
2175,2
1443,1
3308,2
728,2
1526,2
95,2
2196,2
2783,1
464,2
591,0
824,2
10091,2
504,2
1070,2
10939,2
10353,2
8781,2
2417,2
1300,0
8799,2
2009,1
950,2
2676,2
11143,2
1191,2
1705,2
8500,2
2541,2
1428,2
1390,2
7314,2
1476,2
7089,1
1888,2
3040,2
3272,0
1141,1
8788,2
1932,2
7624,2
557,2
8513,2
9813,1
2905,1
2388,2
7537,2
1038,2
862,2
10636,1
1099,2
2651,2
2016,2
7656,1
2029,2
2608,2
1359,2
2813,2
8331,2
7791,2
396,2
1785,2
933,1
7677,2
7566,1
8556,1
2479,2
7278,2
3062,2
1557,2
6851,2
3338,2
661,2
2396,1
2733,0
253,2
1338,2
8586,1
10624,2
2660,1
1490,2
1911,2
2026,2
1379,1
11225,2
742,1
2543,2
748,2
10357,2
2449,2
330,1
1739,0
8673,1
320,2
263,2
7498,1
2145,2
1957,2
509,2
1078,1
10329,2
7275,2
650,2
1787,2
811,2
1475,2
759,2
1541,1
7836,1
574,2
10927,2
960,0
922,2
2783,2
961,2
8435,1
711,2
2137,2
10069,2
198,2
1809,1
94,1
10893,2
2786,2
9909,2
2075,0
7900,2
2981,0
2766,2
2187,2
2465,2
106,1
1468,2
9056,2
2834,2
9880,2
3085,2
1352,2
316,2
1521,2
8259,2
1259,1
3370,2
851,2
11068,0
10525,0
1599,2
9911,2
687,2
854,2
10135,2
531,1
3093,1
2743,0
11273,2
3139,2
2555,1
3155,2
2018,2
793,1
738,1
1344,2
11205,2
11237,2
3131,2
1883,1
555,2
2505,2
903,0
8441,2
471,2
10027,2
1638,2
11198,2
7127,2
3016,1
2438,0
1450,2
7080,2
1498,2
11258,0
8978,2
698,0
8030,1
7137,2
846,1
9457,2
10908,2
795,2
1775,1
2103,2
1762,2
3344,2
947,1
2200,2
7083,2
7950,1
1007,2
10993,1
11311,2
7215,2
1892,1
8208,2
629,2
9727,2
83,1
10081,2
7554,2
1442,1
8419,2
1567,2
2006,2
457,2
842,1
343,0
7673,2
958,2
10246,0
1895,0
7367,1
9124,2
37,1
3179,2
258,1
10396,2
482,2
9972,2
1500,2
564,0
8845,1
381,2
600,1
8667,2
8333,2
970,2
7616,2
2101,2
196,2
8685,2
1419,2
2666,2
752,2
7176,2
1119,2
10994,2
1363,2
10021,2
10713,2
8770,2
2405,2
1455,2
2349,0
7869,1
697,2
103,1
7184,2
8922,2
7086,1
2435,1
307,0
8535,2
2274,2
2289,2
2503,1
871,0
7661,2
743,2
1900,1
8192,2
2218,2
10366,2
1343,1
3025,2
8117,2
1002,2
444,2
1188,2
1059,2
589,2
11317,1
9490,1
2337,1
1319,1
8384,2
3354,2
1988,2
2044,2
1538,1
8221,2
378,2
7552,1
445,2
6940,1
1362,2
426,2
8031,2
784,2
2207,0
209,1
2792,2
1534,2
9570,2
2350,2
87,2
204,2
2377,2
7506,2
10966,2
2345,2
2729,2
9670,2
3001,0
2192,2
2210,1
348,0
1249,0
9768,2
9730,2
9530,2
2399,2
2061,1
1133,2
2218,1
1453,1
1907,1
10998,2
2120,2
2414,0
2370,1
1702,2
3060,2
9294,1
705,2
1410,1
1616,2
968,2
9430,2
10831,2
2639,2
9282,1
889,2
1145,1
821,2
2338,0
7245,2
9642,2
2028,2
714,2
204,1
1553,2
2342,2
2975,2
7372,2
957,1
792,2
569,2
8627,2
1995,2
3326,2
1888,1
6754,1
456,2
835,2
3095,1
11228,2
243,2
1757,2
1148,2
2322,2
11038,1
2534,2
1098,2
2117,2
2327,1
477,2
7854,0
1987,2
2127,2
10337,2
229,1
9589,2
1147,2
900,2
1791,2
8305,2
7195,1
1092,2
1197,2
518,0
86,0
7817,2
3071,2
1198,2
8910,0
7476,2
8252,2
797,1
8712,2
2745,1
327,2
7186,2
7918,1
2389,2
3183,2
194,0
1941,2
10477,0
7815,2
135,2
1441,2
2058,2
6900,2
1896,2
2440,1
494,2
11151,1
2058,2
2955,2
8393,2
10929,0
906,2
2816,2
294,0
584,2
72,2
1448,2
1890,2
758,2
8985,2
1621,0
2838,2
2671,2
10395,1
1580,2
10302,1
10728,2
8446,2
1221,1
8665,0
2374,2
2346,2
8054,2
2513,2
10704,2
10130,2
3309,2
2840,2
2131,0
1900,1
7397,2
1174,2
7309,2
9074,1
1873,2
7897,2
266,2
10072,1
9219,2
7142,2
1296,2
8520,2
10180,2
491,2
2622,2
2106,2
1757,2
1709,2
8315,2
1801,2
8580,2
2761,2
2085,1
1395,2
402,1
405,2
885,2
10325,1
2696,0
467,2
8079,1
907,2
1967,1
1169,2
2347,2
18,2
11025,2
10387,2
777,2
1647,1
24,2
1786,1
922,2
2578,2
113,1
3351,2
9247,2
7147,1
525,2
1607,2
1626,0
10891,0
2262,2
9033,2
1237,2
10230,0
1966,2
1153,2
8378,2
135,0
7180,2
147,1
665,1
1097,2
9896,2
10238,2
1920,2
10171,2
2113,2
805,1
2295,2
1172,2
1110,2
8861,2
11305,2
9102,2
2538,2
11182,2
10921,2
1613,2
954,0
1533,0
2514,2
10854,0
8481,1
1480,2
416,1
609,2
2082,2
2985,2
9580,1
10693,2
2630,0
3136,2
859,2
455,1
2319,2
1812,2
9290,2
9985,1
8847,2
941,2
313,2
2151,2
1921,2
1277,2
2085,2
423,0
2342,1
2146,2
2719,2
2728,2
2182,2
2510,2
3296,2
9374,1
10832,2
1189,2
1469,2
9924,1
1831,2
3204,2
684,0
8347,1
8748,2
185,1
1570,2
10348,0
3138,2
702,0
11145,2
9884,1
225,2
9491,1
2033,2
715,2
8127,0
1884,2
1946,2
2604,2
2966,2
8752,0
10491,1
1025,2
567,1
498,2
8199,2
1480,2
1781,2
77,0
2372,0
1484,2
785,0
34,1
10108,2
8666,2
7424,0
560,1
2298,0
791,1
2740,2
9369,2
133,2
8834,2
943,2
1990,2
796,2
9406,2
2093,2
708,0
17,0
2402,2
7400,2
2488,1
11039,2
9165,2
8101,1
2953,2
2556,2
1544,2
1675,2
1137,2
9603,2
10584,2
1145,2
876,1
1209,2
9066,0
2413,2
2260,2
8756,2
2403,2
31,2
1214,0
605,2
10858,2
57,2
1909,2
10426,1
53,2
2980,0
2335,2
2692,2
6687,1
227,2
1121,2
11006,2
2314,2
2493,2
9826,1
378,2
476,0
801,1
10046,2
10768,2
2886,0
1563,2
1236,0
2564,2
827,2
8866,0
2617,1
10754,2
2413,2
2894,0
1452,2
6849,1
661,0
204,2
979,2
10744,2
693,0
9765,1
1043,1
7224,2
402,2
1660,2
2722,2
808,2
2612,2
2032,2
702,2
2373,2
9793,2
9396,1
2481,2
9450,1
1445,2
647,0
2048,2
3178,2
9391,2
461,1
2592,2
9417,2
1140,0
9397,2
2307,1
1187,2
2167,2
2740,2
1279,2
8320,2
10333,0
7031,2
1854,2
2296,2
1961,2
2572,1
3297,2
340,2
2585,1
8957,2
10042,2
7781,2
326,2
387,2
8387,1
1868,2
9903,2
7475,1
3210,0
2228,2
842,1
8825,1
1929,2
2373,2
11322,2
2699,1
909,0
785,2
736,2
10257,2
990,1
944,2
210,1
2188,2
6884,2
1788,2
242,2
1741,2
1634,1
644,2
10106,2
3292,2
1423,1
2705,2
7582,2
1997,1
2134,2
10389,0
2917,1
157,2
1151,1
2434,2
8413,2
2037,1
841,1
9552,2
82,1
10943,0
7911,2
7684,2
165,2
9961,2
2647,2
52,2
9922,2
810,2
7853,2
7118,2
526,2
1287,0
1351,2
2446,0
623,2
8074,2
1987,1
2339,2
2703,2
10117,2
2104,2
2008,2
9400,2
2121,2
2029,2
236,2
1372,2
6919,2
10416,2
1315,0
973,2
2543,2
2618,2
431,1
1807,2
10003,2
1743,0
9095,2
6840,2
789,1
211,1
7188,1
11139,2
3152,2
181,1
10115,2
1054,2
10755,2
1925,2
2648,2
8206,2
3219,1
2181,2
9117,2
2786,2
9046,0
8096,2
10174,1
1539,2
914,2
352,2
3027,2
732,2
10931,2
9191,2
7253,2
2389,2
969,1
2861,1
611,1
534,2
2824,2
2356,2
8577,1
1673,2
2367,2
8679,1
2064,1
556,2
376,0
