,norm
1939,1
308,0
2679,2
924,2
7198,2
8973,2
3128,2
2445,2
6779,1
159,1
637,2
3257,2
9585,2
753,0
7811,0
1735,2
405,2
10440,2
508,2
8531,1
7233,1
219,2
9990,2
1295,2
1017,2
10625,2
180,2
9478,2
7577,2
875,0
10211,2
10082,0
19,2
2079,1
2571,2
2426,2
1927,2
9360,2
10245,2
10990,2
2239,1
487,2
8603,2
1424,2
7993,2
1115,1
327,2
1836,2
2562,0
1923,1
10741,2
2774,2
1347,2
8970,2
9763,1
1767,1
175,2
2686,1
1903,2
1094,1
7461,2
9449,2
464,2
205,0
636,2
9775,1
886,2
7733,2
318,2
83,2
1108,2
1688,1
2248,2
1779,2
328,0
1857,2
8070,2
137,2
1530,2
500,2
1962,2
3499,0
3116,2
10407,2
10817,2
468,0
671,2
2640,0
1212,1
2748,2
1463,2
1521,1
69,2
2340,0
1069,2
1985,1
8017,2
706,2
6731,1
1838,2
7794,2
552,2
1945,2
2381,0
1607,2
8767,2
6604,1
9798,2
1823,2
9758,1
1288,0
11096,2
2750,2
2056,0
10261,2
3102,2
2698,2
10062,2
2585,0
552,0
6885,2
8655,2
1368,2
10126,2
11106,0
10143,2
9805,1
420,2
1758,1
8904,1
9254,2
8439,2
239,2
494,1
7748,2
1486,2
255,2
2146,2
1837,1
1143,2
1402,2
2690,1
1632,1
9334,2
1668,2
1242,0
1271,2
2712,2
469,0
2328,2
2546,2
8359,1
10166,0
1731,0
9659,2
3101,2
7773,2
2233,2
2164,2
10429,2
3337,2
8000,2
1752,2
754,0
1619,2
8682,2
7380,1
10849,0
2078,2
8037,2
1073,2
1295,2
694,1
392,2
1508,2
3091,1
7875,2
8401,0
10593,2
8755,2
1297,2
8098,1
419,2
9581,0
2670,2
10202,1
1972,2
1684,2
793,1
2158,2
2204,2
1150,2
10067,2
1113,2
126,1
746,2
975,2
1563,2
2422,1
674,2
665,1
124,2
2621,2
7871,2
2068,2
2711,2
3088,2
2217,2
2643,2
334,2
217,2
145,0
1199,2
7685,0
52,0
1052,1
2613,2
10017,2
10687,2
633,2
783,2
1546,1
195,0
2777,2
7261,2
10678,2
704,2
195,0
1970,2
10695,2
9894,2
754,2
985,1
8621,1
2672,2
1847,2
2801,2
1145,1
8028,0
173,2
1227,1
603,1
1626,2
582,2
753,2
9962,2
1294,1
2259,2
7514,1
1930,1
8880,2
7139,2
1097,0
1399,2
1750,2
3259,2
10159,2
2181,2
8783,1
290,2
1611,2
554,0
1053,2
7646,2
9891,1
2606,1
6847,2
1092,2
1869,2
1005,2
1414,2
10376,1
1877,2
993,2
11257,2
3299,2
587,2
1725,2
1299,2
1494,1
207,2
2102,0
1471,2
1480,2
1724,2
1786,2
1357,2
215,2
2473,2
7504,0
1698,1
468,2
2657,2
10549,2
2785,1
635,2
8765,2
7016,2
2051,2
1292,2
845,2
794,2
40,2
1415,1
2105,1
540,1
2246,1
2532,2
1275,1
1099,2
8700,2
1766,0
10332,0
8913,2
2464,2
733,2
1263,1
7168,2
1681,0
756,2
1075,0
1696,1
2245,2
745,2
10466,1
7623,2
647,0
8553,2
2241,2
693,1
1213,2
675,2
2147,2
1215,1
453,2
8893,0
314,1
2770,2
927,1
2974,1
9886,2
1814,1
7479,2
1532,2
7153,1
9229,1
2947,1
589,1
1763,2
2100,2
1583,2
1088,2
1527,0
10158,2
7112,2
2038,2
288,2
264,0
60,2
870,2
1843,2
7816,0
1764,2
1970,0
443,2
871,2
2741,1
2497,1
109,2
2520,2
2973,2
1959,2
119,2
497,2
983,2
10515,1
2757,2
7943,1
1701,0
790,1
2128,1
977,1
1682,2
1437,1
7633,2
1031,2
11281,2
2532,2
533,2
782,2
7501,2
1348,2
1778,2
7572,2
6954,2
7,2
1816,2
310,2
298,1
129,1
10013,0
8923,2
1095,2
96,2
723,2
2264,2
8050,2
7674,2
1077,1
1182,0
7602,1
2427,2
8662,2
11157,2
9000,2
10841,2
354,2
2937,2
7678,1
10731,1
7394,2
10512,2
2700,2
9018,2
2575,2
9572,1
2351,1
1141,2
3491,0
814,2
2768,1
2225,2
7658,2
2172,2
2639,2
368,2
2610,1
1061,2
1737,2
9283,2
2494,1
10572,1
9212,2
160,2
353,0
127,2
1659,0
3028,1
119,2
730,2
1512,1
1083,1
1348,2
1334,1
298,2
10340,0
11031,2
2010,1
1743,1
1859,2
9657,2
530,2
2546,0
11023,2
130,2
8236,0
2638,1
1797,2
191,1
2565,2
10519,2
309,1
2229,1
1306,2
9037,2
599,2
1474,2
174,2
818,0
1639,2
129,2
1237,2
1161,2
2603,2
8671,2
9591,1
2556,2
2108,2
641,2
1750,2
37,2
9113,2
861,2
2715,1
664,0
10852,2
2229,2
7482,2
222,0
1050,2
169,2
9998,1
2931,2
8759,2
9509,2
7346,0
3325,2
363,2
2054,0
671,1
1824,1
419,2
2775,1
7234,2
1633,2
6853,1
2193,2
1313,2
858,0
10556,1
1329,1
2743,1
3173,2
1013,2
2449,0
202,2
3218,2
10419,0
507,2
7450,2
1171,2
1885,1
2174,2
9778,2
510,2
2588,2
2751,2
974,2
8818,2
393,1
1631,1
7522,2
10531,2
1547,2
9488,2
8839,2
725,2
7381,2
1817,2
11,1
10369,2
2474,2
8768,0
2200,1
9310,2
439,1
404,2
8452,2
10335,0
9877,2
2703,1
7565,1
7088,2
2431,1
1021,2
3072,2
9289,1
10596,1
2526,2
1493,2
837,2
853,2
934,2
90,2
7038,2
8876,2
10432,2
1328,1
211,2
118,2
11000,2
1255,1
3118,2
493,2
1679,2
6593,1
9467,2
2175,0
492,2
2736,1
881,2
1942,0
1412,1
2199,2
9566,2
322,2
9381,2
694,2
1933,2
10154,2
2234,2
2923,2
8344,2
2810,2
8961,2
8746,0
719,1
1381,0
214,2
2124,2
11155,1
435,2
10777,2
2613,2
10739,2
1862,2
9209,2
517,2
1459,1
824,1
8731,2
2257,2
2669,2
2248,0
276,2
1842,2
507,2
11293,0
1001,2
1085,2
1081,0
707,0
9088,1
2368,2
6824,2
8493,2
904,0
11282,1
763,1
2852,2
1294,2
2968,1
2236,1
712,2
2746,2
1685,2
11087,2
2159,2
1835,2
9,0
320,2
7208,0
9874,2
10043,1
261,0
1566,2
2604,2
2429,2
9611,2
1783,2
10127,2
7513,1
1808,0
10948,2
7765,2
9883,2
10640,1
585,2
2108,2
107,2
7934,2
2041,2
1640,2
696,2
13,2
2353,2
876,2
16,0
9160,2
1041,2
469,2
2334,2
9377,0
2349,1
10388,2
51,2
10403,2
8841,0
8477,2
1012,2
2699,2
807,2
1039,2
264,2
9100,2
2147,0
1376,2
2107,2
541,2
11001,2
8381,2
340,0
9234,1
1965,2
8205,2
1045,2
2235,2
2155,2
2094,2
1512,1
442,2
293,1
9780,1
10824,2
364,2
2544,1
2078,0
2770,2
9481,1
2291,2
894,2
2490,2
2660,1
7209,2
7131,2
2851,2
8190,0
976,2
7935,1
817,1
8532,1
634,2
396,2
1926,1
9249,1
809,0
458,1
1078,1
1849,0
732,1
2269,2
9089,2
1205,2
1921,2
1716,2
1021,2
7609,1
2450,2
1107,2
9995,1
2528,2
7339,2
6905,2
994,0
9721,2
1008,2
682,2
10041,0
7864,1
2762,1
1317,2
1153,2
8703,2
245,2
1154,2
9944,2
2516,0
531,2
1459,1
9825,0
8421,2
1166,2
7681,2
9275,2
7272,1
126,0
1518,0
7704,2
2350,2
2684,2
1853,2
9332,2
11192,2
1340,2
2440,2
9797,2
1508,2
2667,2
10950,2
1924,2
21,1
8036,2
269,1
2364,1
1845,2
8348,1
10501,2
905,2
670,1
292,2
10563,2
9996,2
1993,2
2234,2
1580,1
2282,2
7973,2
655,2
1677,0
8925,2
1540,0
7908,1
9508,2
1334,1
9847,2
8820,2
1504,0
2077,2
1813,2
841,2
7813,0
1885,2
542,2
8034,2
1054,2
946,2
1096,2
10172,1
490,2
8995,2
7250,0
1573,1
10474,2
2537,2
8425,0
1973,2
1745,1
1464,2
1645,1
8209,2
788,2
179,2
1307,2
982,2
7989,1
1547,2
1850,2
7793,2
729,2
9696,0
7172,2
10761,1
462,1
1463,1
10546,2
3373,2
2199,2
2551,2
9054,2
8146,2
8231,2
2756,2
7618,1
10,2
2965,2
374,1
65,1
628,2
1184,2
1914,2
897,2
10673,2
10974,2
2560,2
2392,1
2227,2
1266,2
9872,2
9303,2
7568,2
415,2
2607,2
7064,2
7953,2
174,1
2284,1
9486,2
395,2
1435,0
8472,0
586,2
821,1
1981,2
9803,2
1504,1
1612,2
2157,2
399,2
2531,0
1443,0
1107,2
2311,2
9262,2
8255,0
234,2
8322,1
2550,2
7205,1
296,2
890,1
7117,0
724,1
8257,1
726,2
10809,1
6906,2
320,0
410,2
9844,1
7362,2
2395,1
6946,2
1143,1
1231,2
2723,0
1293,1
11166,1
369,2
1985,2
1876,2
2275,2
7806,1
2031,2
2463,2
1430,1
7243,2
2281,2
6706,1
2403,2
7872,2
9065,2
3194,1
1238,1
311,1
1200,2
10371,0
6941,2
2214,2
2393,2
1391,2
2212,0
1597,1
10696,2
1996,2
8395,0
2164,2
521,2
1878,2
354,2
2426,2
2522,2
323,2
2624,2
8938,2
1854,2
11301,2
9980,1
1142,2
9464,2
3502,0
1878,0
1294,2
1952,2
8461,0
242,2
8887,2
418,1
1221,1
2809,2
10281,0
9057,2
2413,2
10746,1
282,2
6893,2
9207,1
2794,2
10566,2
1955,1
8428,2
8080,0
1131,2
10621,2
3123,0
983,2
1144,2
1060,1
1311,1
2326,0
7569,1
2737,2
1549,2
7317,0
1940,1
3253,1
7453,2
967,2
11306,0
10668,2
1229,1
572,1
1111,2
1910,2
10448,2
7736,2
1066,0
9501,0
8416,2
1865,2
2936,2
10542,2
2040,2
8121,2
8166,2
19,2
10560,2
901,2
818,2
117,1
8526,1
2488,2
3295,2
700,2
941,1
10291,2
2039,2
750,2
9605,1
8672,2
1977,2
335,1
7039,2
10181,2
346,1
2443,2
6523,1
1852,2
416,2
1179,0
1920,2
2713,2
1644,2
772,2
32,2
1422,1
3073,2
2187,0
567,2
9211,2
2978,1
2291,2
2432,2
2081,2
8,2
796,2
761,0
2470,2
8543,2
3329,2
10478,2
6892,2
10475,2
1042,2
2939,1
887,1
2281,2
9856,1
181,1
1766,2
1884,2
1273,0
8949,2
2511,1
10964,1
229,2
1821,1
1407,2
1053,2
1784,0
2378,2
1922,0
598,1
7972,0
780,0
11,2
1399,2
613,2
1435,2
9298,2
529,2
7976,2
199,2
24,2
1710,2
2412,2
3235,1
2867,2
14,2
577,1
1844,1
9525,1
1789,2
9755,1
2020,2
9646,2
1831,2
6978,2
2536,0
8290,2
1614,2
1383,2
3008,2
3180,1
2286,2
2455,2
8896,2
7576,2
1989,2
1124,1
8723,0
2574,2
1559,2
975,2
9221,0
8885,2
7590,2
2992,2
1576,1
3103,1
1012,2
2086,0
779,0
8628,0
760,2
310,1
904,2
1771,2
773,2
826,1
1397,2
2040,1
8758,2
1380,2
2600,2
8994,0
1403,2
1571,2
9889,2
1312,2
2302,1
401,1
740,2
592,1
144,2
159,2
8181,2
3033,2
7021,0
527,2
7562,2
377,2
1203,2
1925,2
1904,2
6976,2
7727,2
1693,1
9592,1
73,2
10341,2
9627,2
7444,2
1286,2
1018,2
11085,2
579,0
85,2
2444,2
11160,2
8950,1
9511,2
1848,2
11226,2
293,1
11064,2
2671,2
2845,2
2173,2
1143,2
489,2
2588,2
2320,2
1674,2
2693,2
10707,2
2012,2
8487,2
2655,2
698,1
766,2
7630,1
831,2
6837,2
798,1
1916,2
14,2
878,2
15,2
565,2
9316,2
2634,1
8740,0
2617,0
516,2
1954,2
1870,2
11193,2
1691,2
2782,2
10436,1
10633,1
11224,1
1174,2
20,1
9344,2
1867,2
2561,1
1596,0
3220,1
9203,1
11208,2
10204,2
36,2
2335,1
2320,2
973,2
361,1
189,2
8249,0
996,2
2739,2
1619,2
525,2
710,1
2832,2
2543,2
10945,2
8835,2
2095,0
1570,1
2219,1
8144,2
8940,2
2637,0
766,0
1086,1
2529,2
9474,2
963,1
11196,2
1200,2
2218,2
2391,1
873,2
240,2
10394,1
4,2
768,1
8016,2
800,2
948,1
2075,0
1757,2
1290,2
2858,2
8786,1
2769,2
956,1
9614,2
3021,2
1503,2
1847,2
236,2
10497,2
10799,2
2249,2
7698,2
1566,2
9981,1
10306,0
3045,2
2444,1
6848,2
1849,2
1628,2
407,2
907,2
8158,2
1608,2
11002,0
3174,2
209,1
562,2
1300,2
7969,2
2665,0
661,2
8984,2
287,1
10800,1
2330,2
10232,2
1621,1
2649,2
1374,2
8900,0
1548,2
10120,2
3143,2
11265,2
2030,1
9394,2
1582,2
607,2
9679,1
8332,2
2107,1
356,1
6870,2
8329,0
10905,2
22,2
643,1
1472,2
859,1
2393,2
11270,2
1185,1
9152,1
1918,2
1017,0
1901,1
2490,2
104,0
1667,0
891,2
8945,2
9108,1
2197,2
3105,1
1233,2
7531,1
1642,2
1118,2
7364,2
9520,2
3358,2
153,2
2697,2
58,2
9226,0
1592,1
9204,2
1863,2
681,0
11112,2
1773,2
10277,2
1623,0
3059,2
2237,2
1573,2
915,2
8327,0
1292,2
1301,2
936,1
2171,0
2398,2
1202,1
7375,2
2564,0
2779,2
2114,2
1501,1
6825,2
1424,2
7692,2
1956,2
473,2
456,2
8084,2
2568,2
1807,1
46,2
11129,2
2945,2
7111,2
1223,1
1213,2
9830,2
6895,2
1384,0
1934,1
2552,1
1341,2
1997,0
425,2
10612,2
7494,2
2068,2
9188,0
9531,2
2593,1
520,1
2749,2
2158,2
2247,0
8546,2
275,2
10486,2
7987,1
9652,0
2782,2
10721,1
8106,1
2332,0
2133,2
2678,2
2283,2
2760,1
7984,2
748,2
7712,2
1978,2
983,2
9022,0
7648,1
10956,2
10068,0
7901,2
1506,0
1528,2
11220,2
8875,0
1384,2
9333,2
1523,2
2971,2
8589,2
7167,2
1928,2
2153,1
9002,1
7478,2
2057,1
2455,1
11178,2
1396,2
94,2
1677,2
2026,2
11058,2
2211,2
1198,2
1676,2
3113,2
9858,2
8567,1
1655,2
1473,2
9175,2
9494,2
105,2
2763,0
2192,0
1892,2
7277,2
968,2
1025,1
6503,1
852,2
400,0
7679,2
8573,1
954,2
2089,2
132,2
1034,2
472,2
2406,1
8743,2
3135,2
653,2
2430,2
10196,2
1010,2
7768,2
2027,2
2570,2
1087,2
9712,1
7255,2
7561,1
72,1
10485,1
10269,2
10012,2
1340,2
1736,1
1879,2
2674,1
408,2
7121,2
60,2
3167,0
8988,2
1518,2
8956,2
1415,0
1554,2
270,2
7405,2
2663,1
2494,2
333,2
10377,2
6902,2
9222,2
8484,2
9186,2
2037,2
2511,2
2166,2
30,2
2777,2
1970,2
1704,2
10163,2
79,2
6508,1
7867,1
1232,2
2173,2
11142,2
8620,2
9327,2
2701,2
2406,2
1855,0
1836,2
9238,0
1466,0
901,2
9023,2
1330,2
9960,2
155,1
8856,2
2153,2
11026,2
7319,2
9099,1
435,2
10480,2
6676,1
2650,2
2387,2
8511,2
7532,2
1521,1
8111,2
3058,2
2499,2
338,2
9264,2
1455,2
1172,2
2174,1
1546,1
2096,0
8025,2
2215,0
2637,1
2205,0
11014,2
2666,2
6944,2
8063,0
6890,2
2754,2
6990,1
8952,1
2017,2
1726,2
7936,2
7795,2
8187,1
8533,1
2186,2
1931,0
3046,2
2700,2
9741,2
626,2
1776,2
2545,2
2677,1
11194,2
2289,1
1708,2
2622,2
2044,2
7373,0
2623,0
915,1
8048,2
1042,0
1516,2
7093,2
69,2
1881,2
10382,2
9739,2
482,2
1139,2
9091,2
8067,1
106,2
2863,2
7691,2
9034,2
7670,2
1749,2
630,0
1195,0
10203,2
9359,2
8039,2
9288,2
10346,1
6896,2
394,2
8107,2
2059,1
2383,2
443,0
7219,2
9293,2
2599,2
282,2
431,1
2772,2
9597,2
7600,1
10425,2
101,1
2003,1
78,2
3201,2
2036,2
8463,2
1642,2
1593,2
593,2
2500,0
1036,0
2812,2
2140,2
7414,2
9810,2
1968,2
1682,1
3322,2
11323,2
11315,2
1899,2
1018,0
1767,2
1810,2
1176,2
1138,2
8569,2
1251,2
179,2
10951,0
10349,2
1048,2
1506,1
1846,2
1906,0
557,2
2458,0
3215,2
1067,2
701,1
781,2
2457,2
769,2
7502,1
1381,2
514,2
601,2
1465,0
7540,2
1393,2
3149,2
1712,1
8525,2
3119,2
10030,0
9606,2
2672,1
2074,2
10002,2
11255,2
3239,2
1630,2
1845,2
591,2
9729,0
8287,2
9461,2
2277,2
8369,2
1361,2
2149,2
7734,2
3017,2
379,2
8903,2
9465,2
9955,2
2127,1
626,2
2108,2
676,1
2033,2
10295,1
2215,0
1240,2
9210,1
686,2
7458,2
7503,2
1445,1
9106,0
1777,1
2641,2
9404,2
2398,1
10659,1
901,2
599,2
893,2
1654,2
7986,2
10025,2
1224,2
2727,2
8293,2
9843,2
1950,2
2478,2
910,0
10392,2
259,1
454,2
2747,2
695,0
734,2
436,2
10912,2
1021,2
932,2
2462,2
2746,2
1833,2
3094,1
1426,2
2972,2
1077,2
716,2
8774,2
11215,2
1312,2
1662,0
270,1
9699,0
10879,2
1549,2
2063,2
2659,2
2690,1
1837,2
682,2
552,2
1110,0
8105,2
857,2
556,2
248,2
48,2
8358,2
1265,2
1961,0
2735,0
2897,2
2299,2
7785,2
2239,2
1587,2
751,1
928,1
1465,2
872,2
925,2
9257,2
767,2
565,0
1632,2
10109,1
9974,2
1809,0
2289,1
8007,2
2450,2
681,2
2088,2
6482,1
2253,2
394,2
1364,2
6562,1
271,1
115,1
9939,2
8109,2
172,0
1062,2
10384,2
2481,2
10930,1
1079,0
962,2
2066,2
10534,2
906,1
10037,0
8959,2
479,2
11083,2
7416,1
10735,2
7639,0
1668,2
10679,0
975,2
1813,1
10205,2
437,2
9384,2
10682,2
10968,1
2165,2
10165,2
10871,2
7257,2
799,2
2537,2
2522,2
8141,1
2068,1
2577,1
11209,1
2185,2
9967,2
8200,0
2165,2
7164,2
8892,2
11247,2
561,2
10620,1
498,0
9370,1
2795,2
7459,1
11111,2
1284,2
1442,2
9032,2
1762,1
11149,1
9994,2
2276,2
7827,2
2518,2
1740,2
1772,2
8902,2
1225,1
10649,0
10397,2
1439,2
731,2
1655,2
2381,2
2597,1
1540,1
1412,2
2881,2
1893,2
761,2
1371,1
9663,1
9351,2
1574,2
10431,2
622,2
7766,2
333,2
10239,1
287,2
1832,2
1296,2
293,1
2083,2
1617,2
839,1
2337,2
1445,1
474,2
2558,2
815,1
45,2
134,2
8276,0
8729,2
944,2
2169,0
503,2
2727,2
932,2
1016,1
1753,2
571,0
1912,2
1454,2
1189,2
8077,2
7409,0
9366,2
940,2
8636,2
8081,1
24,2
3289,2
9598,2
2141,2
8917,1
8005,2
3197,2
1247,0
381,2
6911,1
8848,2
2217,0
1704,0
9382,2
2038,2
1974,0
9412,1
8177,0
243,2
497,2
403,2
947,1
1297,2
1616,2
803,2
7351,2
1272,2
10465,2
756,2
7605,1
721,2
1638,2
672,2
660,0
1271,2
10468,1
2070,2
2354,1
2761,2
7601,2
372,2
543,2
1863,2
1056,2
539,2
2523,1
7237,2
61,2
2138,0
2564,2
2458,2
842,1
2220,2
2577,2
286,2
6496,1
7523,2
683,2
601,0
2498,2
2545,1
2713,2
11236,2
7305,2
3293,2
2540,2
10936,1
1578,2
1514,2
10903,2
620,2
393,2
8265,2
1623,1
8069,0
735,2
11067,2
936,1
688,1
1911,1
7542,1
10060,2
59,0
9455,2
2219,2
10959,0
2144,2
994,1
2412,2
7814,1
8890,2
1481,2
7421,2
1002,0
2032,2
1407,0
651,2
321,0
7159,2
9983,2
2133,2
581,2
1013,2
2489,2
2691,1
2630,2
10342,2
10881,2
415,2
305,2
7155,1
2839,2
415,2
8301,1
6765,1
676,2
1060,2
1587,2
2754,2
1496,1
1413,2
1134,2
257,2
10667,1
10031,2
2771,2
539,1
2184,2
2164,1
10209,1
1310,2
908,2
1829,2
553,2
165,1
1872,2
8047,2
8214,0
11266,2
10114,1
1497,2
1958,2
740,2
2996,2
741,2
1416,2
52,2
1922,0
1564,2
272,1
319,2
87,2
1062,2
7782,2
1350,2
6861,2
2070,2
6665,1
202,2
2251,2
2001,2
1193,2
8225,2
2067,2
3315,2
971,2
2196,1
1846,2
2529,2
2519,2
2674,2
2202,2
2266,1
10591,2
2324,2
7070,2
337,2
2524,2
1801,1
266,2
1357,1
2967,2
2007,2
9251,2
7589,0
1503,2
445,2
421,2
2521,0
1290,2
2506,2
2003,1
1343,2
280,1
7377,2
186,1
1843,0
51,1
7524,2
2344,1
1098,0
2946,2
9594,1
122,2
9426,2
797,2
2744,2
10364,2
2183,2
11214,1
1669,2
167,2
1190,2
153,2
692,1
1883,2
2710,2
709,2
1331,2
53,2
627,0
10173,2
78,2
1515,2
1156,2
894,2
246,2
7948,2
8291,0
2024,0
9811,1
2778,2
1290,2
10552,2
868,0
1674,2
545,2
265,2
1763,1
535,1
438,1
1952,2
1446,1
8268,2
1057,1
1432,1
2355,2
8552,2
8060,2
2933,2
9070,2
2755,0
1000,1
1045,2
116,2
9823,1
32,1
10005,1
1301,0
7378,2
2376,2
11056,1
8458,2
3004,1
1984,2
7788,2
2116,2
2822,2
1913,2
1975,2
1064,2
8771,1
9942,2
1006,2
763,1
9734,2
1930,2
3471,0
8696,1
2990,0
674,2
2024,2
1999,2
2174,2
9472,2
9265,1
188,2
8,2
11326,2
7315,2
9987,0
9571,2
7546,2
577,2
325,2
21,0
580,2
1034,0
2828,0
84,2
7496,2
2746,0
991,2
8336,2
9800,2
9607,2
549,2
85,2
575,2
1938,1
10933,2
2248,2
569,2
1816,2
2343,2
9090,2
648,1
631,1
2186,2
524,2
7755,2
897,2
1427,0
1186,0
1803,2
957,2
9631,0
10022,2
10492,2
1774,2
3002,1
931,2
1302,2
9300,2
8824,1
9521,2
2539,2
1028,2
1058,2
